STOCK,BUY PRICE,SHARES,SELL PRICE,NET GAIN,GAIN%,BUY DATE,SELL DATE,TOTAL DAYS ON MARKET,K,D,POTENTIAL
2811.T,1626.20703125,100,1543.76416015625,-8244.287109375,-5.07,2013-05-17 10:16:25.520131,2013-05-30 10:16:25.520131,9,27.7036439889696,23.28881488008998,569.814148824678
4536.T,762.3289184570312,500,694.6763305664062,-33826.2939453125,-8.87,2013-05-29 10:16:25.520131,2013-05-31 10:16:25.520131,2,24.67224953287958,15.844042821018268,466.5186721786334
8876.T,401.3249206542969,300,379.57171630859375,-6525.9613037109375,-5.42,2013-05-31 10:16:25.520131,2013-06-03 10:16:25.520131,1,13.851024371856496,11.151093239545038,638.9210436704914
3769.T,495.4704284667969,200,449.5158386230469,-9190.91796875,-9.27,2013-06-04 10:16:25.520131,2013-06-06 10:16:25.520131,2,16.20266880849828,14.266211773275094,458.30577083684113
6965.T,1599.693115234375,100,1463.9344482421875,-13575.86669921875,-8.49,2013-06-10 10:16:25.520131,2013-06-13 10:16:25.520131,2,17.805628111132474,11.613225442470874,661.2165349600739
6367.T,3880.330078125,100,3554.36474609375,-32596.533203125,-8.4,2013-06-14 10:16:25.520131,2013-06-24 10:16:25.520131,6,26.48649364636993,21.148423689913283,649.8000634627002
7177.T,299.9427490234375,100,282.5041809082031,-1743.8568115234375,-5.81,2013-06-17 10:16:25.520131,2013-06-25 10:16:25.520131,6,8.870647562607793,8.492821704212176,523.3933060477293
6752.T,584.06494140625,100,635.06103515625,5099.609375,8.73,2013-06-21 10:16:25.520131,2013-06-28 10:16:25.520131,5,13.987462665609788,11.571121294471602,575.5120737737176
7202.T,1003.2462158203125,200,1108.1513671875,20981.0302734375,10.46,2013-06-28 10:16:25.520131,2013-07-03 10:16:25.520131,2,13.96104442386814,11.291349101549272,716.630680257588
6479.T,320.27496337890625,200,317.6497802734375,-525.03662109375,-0.82,2013-06-19 10:16:25.520131,2013-07-04 10:16:25.520131,10,28.444374013309194,25.42217754308272,655.7765336331048
1407.T,839.9280639648438,300,920.0528625488281,24037.439575195298,9.54,2013-07-03 10:16:25.520131,2013-07-08 10:16:25.520131,3,47.42111283628576,36.15306592583048,389.2253790165729
4307.T,766.673828125,100,783.314697265625,1664.0869140625,2.17,2013-07-02 10:16:25.520131,2013-07-09 10:16:25.520131,5,81.12029935306843,71.66518636760529,235.03223676614562
5344.T,3046.852783203125,100,3111.18994140625,6433.7158203125,2.11,2013-07-01 10:16:25.520131,2013-07-10 10:16:25.520131,7,20.006478581135053,18.284138230502165,269.4648193800604
1959.T,349.60845947265625,200,352.85308837890625,648.92578125,0.93,2013-07-05 10:16:25.520131,2013-07-17 10:16:25.520131,8,49.69641444134239,39.65354232285496,3.805827661865223
4206.T,1540.58154296875,400,1569.1964111328125,11445.947265625,1.86,2013-07-12 10:16:25.520131,2013-07-22 10:16:25.520131,6,78.16321334690267,73.89824049819002,136.1129016805745
1803.T,377.8808288574219,100,382.998779296875,511.7950439453125,1.35,2013-07-16 10:16:25.520131,2013-07-22 10:16:25.520131,4,95.46753531059215,91.78702493573289,98.88442406514173
2181.T,21.753707885742188,1200,23.231849670410156,1773.7701416015625,6.79,2013-07-18 10:16:25.520131,2013-07-25 10:16:25.520131,5,82.70730743296816,77.51673916901221,47.15701294902148
3774.T,779.6388549804688,100,737.4961547851562,-4214.27001953125,-5.41,2013-07-17 10:16:25.520131,2013-07-26 10:16:25.520131,7,25.55266407874771,19.645631767707687,320.2965165306781
1928.T,973.275390625,600,917.0723266601562,-33721.83837890625,-5.77,2013-07-22 10:16:25.520131,2013-07-26 10:16:25.520131,4,47.67804403637803,43.59666324522777,501.0604381251957
3738.T,661.6976928710938,100,625.3251953125,-3637.249755859375,-5.5,2013-07-23 10:16:25.520131,2013-07-30 10:16:25.520131,5,81.55048484919257,78.76856960500871,284.43142550088237
6976.T,1192.3802490234375,100,1240.779052734375,4839.88037109375,4.06,2013-07-30 10:16:25.520131,2013-08-02 10:16:25.520131,3,19.946833568305323,17.076676236166968,321.40892224265167
6724.T,518.4925537109375,300,486.518310546875,-9592.27294921875,-6.17,2013-08-02 10:16:25.520131,2013-08-09 10:16:25.520131,5,42.459071400634784,21.546594160926993,657.13901435699
3038.T,75.3819808959961,2000,71.1219253540039,-8520.111083984375,-5.65,2013-08-06 10:16:25.520131,2013-08-12 10:16:25.520131,4,24.55785672082633,16.377320155956916,643.6297784515668
2491.T,732.9063720703125,200,663.7722778320312,-13826.81884765625,-9.43,2013-08-09 10:16:25.520131,2013-08-12 10:16:25.520131,1,71.45477106618213,70.49934673272045,194.09080204590035
2384.T,299.9777526855469,200,327.1720275878906,5438.85498046875,9.07,2013-08-13 10:16:25.520131,2013-08-15 10:16:25.520131,2,39.5152293180998,16.335327554530544,282.4000106750878
2412.T,190.03790283203125,800,192.2160186767578,1742.49267578125,1.15,2013-08-19 10:16:25.520131,2013-08-26 10:16:25.520131,5,55.46522154705017,48.323661704792,460.9769654339182
9715.T,1236.7119140625,100,1239.916015625,320.41015625,0.26,2013-08-14 10:16:25.520131,2013-08-27 10:16:25.520131,9,13.523474171080442,12.505083173735684,616.6137503940851
4848.T,200.15052795410156,1900,221.54063415527344,40641.20178222656,10.69,2013-08-29 10:16:25.520131,2013-09-03 10:16:25.520131,3,6.754186297696644,6.24095820741192,434.9834232453897
6841.T,1107.9713134765625,200,1089.9625244140625,-3601.7578125,-1.63,2013-08-23 10:16:25.520131,2013-09-06 10:16:25.520131,10,21.33330429202087,16.676807997022127,374.93450829102954
5706.T,1821.7271728515625,200,1979.810546875,31616.6748046875,8.68,2013-09-03 10:16:25.520131,2013-09-10 10:16:25.520131,5,45.29918395744172,36.13639349853776,422.1966706309722
7177.T,313.8935241699219,200,348.77056884765625,6975.408935546875,11.11,2013-09-04 10:16:25.520131,2013-09-11 10:16:25.520131,5,9.780566227544053,5.002506805746483,332.4724918638494
3635.T,199.7601318359375,500,210.31826782226562,5279.0679931640625,5.29,2013-09-02 10:16:25.520131,2013-09-24 10:16:25.520131,15,29.728315266532956,26.462638955642166,176.41510188496295
4183.T,1033.615234375,200,1056.4998779296875,4576.9287109375,2.21,2013-09-09 10:16:25.520131,2013-09-25 10:16:25.520131,11,47.99999431559977,42.7925703391856,532.5712930587581
4921.T,531.9490356445312,400,526.5103759765625,-2175.4638671875,-1.02,2013-09-10 10:16:25.520131,2013-09-26 10:16:25.520131,11,21.654253856563187,19.73289568521134,600.5789016293061
6055.T,113.55420684814453,200,113.70149230957031,29.45709228515625,0.13,2013-09-18 10:16:25.520131,2013-09-27 10:16:25.520131,6,74.38465988799999,74.29470549143302,56.855986277623245
3626.T,346.85919189453125,700,359.94793701171875,9162.12158203125,3.77,2013-09-13 10:16:25.520131,2013-10-07 10:16:25.520131,14,20.516156451939093,16.54363850506386,647.9883073278413
2413.T,656.7991943359375,300,622.4851684570312,-10294.207763671875,-5.22,2013-09-26 10:16:25.520131,2013-10-07 10:16:25.520131,6,39.63627411927909,27.50900598279123,412.2467442718063
6724.T,612.1439208984375,300,663.7659912109375,15486.62109375,8.43,2013-10-08 10:16:25.520131,2013-10-15 10:16:25.520131,4,74.49994442323914,72.79084285776679,318.81061078359306
8273.T,2533.0849609375,100,2599.635986328125,6655.1025390625,2.63,2013-10-09 10:16:25.520131,2013-10-25 10:16:25.520131,11,76.22662082445791,68.3691555514972,288.0373209725285
4519.T,573.1640625,300,608.0573120117188,10467.974853515625,6.09,2013-10-10 10:16:25.520131,2013-10-25 10:16:25.520131,10,17.683412627909366,9.28264956125825,528.4263675922833
6326.T,1211.2459716796875,100,1203.7330322265625,-751.2939453125,-0.62,2013-10-11 10:16:25.520131,2013-10-29 10:16:25.520131,11,28.653842867325388,23.42077260514405,594.8158959472017
6305.T,1734.521728515625,100,1641.2930908203125,-9322.86376953125,-5.37,2013-10-15 10:16:25.520131,2013-10-29 10:16:25.520131,10,36.426810302766526,25.747850520681244,640.0465556962718
6920.T,210.69879150390625,400,213.47677612304688,1111.19384765625,1.32,2013-10-17 10:16:25.520131,2013-10-30 10:16:25.520131,9,56.12904229299371,45.044911057848914,603.4549614944275
7518.T,534.00048828125,800,502.4982604980469,-25201.7822265625,-5.9,2013-10-28 10:16:25.520131,2013-11-07 10:16:25.520131,8,22.64940582316948,21.991974590202233,38.635934483931216
2412.T,205.82904052734375,500,207.35369873046875,762.3291015625,0.74,2013-11-05 10:16:25.520131,2013-11-07 10:16:25.520131,2,10.411423117804327,8.44084779580686,676.4356155316885
3088.T,349.77911376953125,300,350.3179931640625,161.663818359375,0.15,2013-10-30 10:16:25.520131,2013-11-13 10:16:25.520131,10,52.934520799504924,47.10678280524197,475.0781139227271
4751.T,383.95623779296875,300,425.21722412109375,12378.2958984375,10.75,2013-11-06 10:16:25.520131,2013-11-22 10:16:25.520131,12,67.3519314142587,52.53425468212042,368.7175536487259
5105.T,856.559326171875,300,853.6058959960938,-886.029052734375,-0.34,2013-11-11 10:16:25.520131,2013-11-25 10:16:25.520131,10,27.090840656892066,16.906248076935597,539.392455789144
9432.T,0.00463389465585351,34231500,0.0044774021953344345,-5356.971662258729,-3.38,2013-11-12 10:16:25.520131,2013-11-26 10:16:25.520131,10,49.32656979593901,29.389301157997995,635.7362045307408
9022.T,1740.245849609375,100,1705.7171630859375,-3452.86865234375,-1.98,2013-11-14 10:16:25.520131,2013-11-28 10:16:25.520131,10,26.290357068497695,18.16786381339832,595.9810344591972
8308.T,352.5487365722656,200,341.78387451171875,-2152.972412109375,-3.05,2013-11-15 10:16:25.520131,2013-11-29 10:16:25.520131,10,47.56758162486104,36.35802610220193,618.1128981439717
2331.T,202.49481201171875,1000,205.58164978027344,3086.8377685546875,1.52,2013-11-25 10:16:25.520131,2013-12-04 10:16:25.520131,7,37.454690249918656,22.975146719733264,454.7192334999837
4205.T,959.4285278320312,100,909.0206298828125,-5040.789794921875,-5.25,2013-11-28 10:16:25.520131,2013-12-05 10:16:25.520131,5,27.943235394406543,20.60193285415151,96.85508901144743
3092.T,802.6260986328125,300,740.6170043945312,-18602.728271484375,-7.73,2013-12-06 10:16:25.520131,2013-12-13 10:16:25.520131,5,33.3616480863749,24.386281236975204,344.0910915603815
4739.T,786.4291381835938,100,788.4404907226562,201.13525390625,0.26,2013-12-03 10:16:25.520131,2013-12-16 10:16:25.520131,9,28.640317314504976,26.94043331338392,509.65584813196824
4552.T,421.42718505859375,400,390.75665283203125,-12268.212890625,-7.28,2013-12-09 10:16:25.520131,2013-12-16 10:16:25.520131,5,42.79793430642764,31.20484591763495,489.2369625813854
6954.T,3419.884375,100,3694.390234375,27450.5859375,8.03,2013-12-18 10:16:25.520131,2013-12-26 10:16:25.520131,4,74.2856646568095,64.03687311294593,393.6451407984615
5334.T,1736.07568359375,100,1812.8739013671875,7679.82177734375,4.42,2013-12-17 10:16:25.520131,2014-01-14 10:16:25.520131,17,38.19216545709727,33.792273036979346,493.04923755848284
8282.T,582.9857177734375,200,569.3701171875,-2723.1201171875,-2.34,2013-12-30 10:16:25.520131,2014-01-15 10:16:25.520131,11,14.42568768661656,10.14602948373259,675.0248058483601
4812.T,453.2297058105469,200,463.5303649902344,2060.1318359375,2.27,2013-12-19 10:16:25.520131,2014-01-16 10:16:25.520131,17,23.732038208970827,18.324441168273054,571.5422730776966
9682.T,719.0513305664062,300,780.4677734375,18424.932861328125,8.54,2013-12-26 10:16:25.520131,2014-01-16 10:16:25.520131,14,37.77606894238957,29.44508770553383,609.356207270684
8111.T,522.6700439453125,300,538.339111328125,4700.72021484375,3.0,2013-12-27 10:16:25.520131,2014-01-23 10:16:25.520131,18,18.93927805338452,11.522974897974786,597.357988655331
2782.T,1955.9674072265625,100,1844.6337890625,-11133.36181640625,-5.69,2014-01-15 10:16:25.520131,2014-01-27 10:16:25.520131,8,81.70018655794979,76.22943751751536,29.976823061412162
4912.T,518.197265625,600,479.9770202636719,-22932.147216796875,-7.38,2014-01-17 10:16:25.520131,2014-01-27 10:16:25.520131,6,39.36370062320389,30.078632450465033,165.01613683927002
2802.T,1359.2218017578125,100,1275.89794921875,-8332.38525390625,-6.13,2014-01-21 10:16:25.520131,2014-01-27 10:16:25.520131,4,74.69500707520419,54.466092212672244,462.59161486323075
8892.T,129.83128356933594,100,121.02916717529297,-880.2116394042969,-6.78,2014-01-22 10:16:25.520131,2014-01-27 10:16:25.520131,3,93.0290651191896,91.57310482430519,49.35261454006708
7282.T,1755.0269775390625,100,1660.9239501953125,-9410.302734375,-5.36,2014-01-29 10:16:25.520131,2014-02-04 10:16:25.520131,2,12.30628265747542,9.100028358242543,227.22784579357142
3880.T,761.1351318359375,100,826.923583984375,6578.84521484375,8.64,2014-02-05 10:16:25.520131,2014-02-12 10:16:25.520131,5,10.070029856905574,9.865392135392087,632.2613427794053
6506.T,1256.250244140625,100,1387.5936279296875,13134.33837890625,10.46,2014-02-07 10:16:25.520131,2014-02-25 10:16:25.520131,12,11.282457717444668,6.6504698401696345,693.9582110330789
5344.T,3357.658447265625,100,3768.705810546875,41104.736328125,12.24,2014-02-10 10:16:25.520131,2014-02-27 10:16:25.520131,13,40.76336696737557,26.80863740511768,679.6897166643411
4528.T,1551.03857421875,100,1623.769775390625,7273.1201171875,4.69,2014-02-12 10:16:25.520131,2014-03-03 10:16:25.520131,13,17.272716822969336,8.044716315146415,652.7970150673325
5857.T,593.2784423828125,100,579.7717895507812,-1350.665283203125,-2.28,2014-02-17 10:16:25.520131,2014-03-03 10:16:25.520131,10,14.002490257975989,11.002508092417589,559.5432398603508
7735.T,917.0718383789062,100,974.7376098632812,5766.5771484375,6.29,2014-02-06 10:16:25.520131,2014-03-04 10:16:25.520131,18,13.02974501474356,7.2467212152999805,629.315716155037
4063.T,1091.919140625,100,1092.8642578125,94.51171875000455,0.09,2014-02-25 10:16:25.520131,2014-03-07 10:16:25.520131,8,45.27129992027309,33.62919740683769,69.74806653468963
3038.T,77.52326965332031,2400,77.79634857177734,655.389404296875,0.35,2014-03-05 10:16:25.520131,2014-03-12 10:16:25.520131,5,64.4980396439606,54.47468773899254,341.8461189054452
6754.T,961.0858764648438,200,893.30126953125,-13556.92138671875,-7.05,2014-03-04 10:16:25.520131,2014-03-14 10:16:25.520131,8,89.16956388337454,85.37372795975843,3.6922295302075554
4553.T,1312.71435546875,200,1234.281982421875,-15686.474609375,-5.97,2014-03-07 10:16:25.520131,2014-03-14 10:16:25.520131,5,75.5784694637471,73.48480775103803,354.89974694562306
4516.T,1768.8057861328125,100,1719.2969970703125,-4950.87890625,-2.8,2014-03-06 10:16:25.520131,2014-03-20 10:16:25.520131,10,58.251578512891015,48.30932535919625,64.22301937907093
3254.T,541.5478515625,200,554.5419921875,2598.828125,2.4,2014-03-18 10:16:25.520131,2014-03-31 10:16:25.520131,9,14.003593199342884,10.97897871292968,151.34206161795132
4202.T,660.9467163085938,100,651.027099609375,-991.961669921875,-1.5,2014-03-24 10:16:25.520131,2014-04-07 10:16:25.520131,10,39.54012375742947,27.339258756292065,646.4782757718759
2702.T,2501.739501953125,100,2561.810546875,6007.1044921875,2.4,2014-03-27 10:16:25.520131,2014-04-07 10:16:25.520131,7,37.92571415675097,27.45598929560681,613.8218084416965
3402.T,574.96875,200,558.1812744140625,-3357.4951171875,-2.92,2014-03-26 10:16:25.520131,2014-04-09 10:16:25.520131,10,33.63128327755572,18.138471039855336,600.4536377100322
9613.T,715.598388671875,100,677.2787475585938,-3831.964111328125,-5.35,2014-03-31 10:16:25.520131,2014-04-09 10:16:25.520131,7,30.895520263135865,20.297596263511355,620.1936307036983
4704.T,2417.69970703125,100,2379.80517578125,-3789.453125,-1.57,2014-03-28 10:16:25.520131,2014-04-11 10:16:25.520131,10,22.371214695945955,18.381310087883783,581.432425548039
2264.T,1581.3336181640625,100,1693.3260498046875,11199.2431640625,7.08,2014-04-10 10:16:25.520131,2014-04-21 10:16:25.520131,5,51.15576035348298,42.855762135526,28.16247802703787
3880.T,1034.643798828125,100,981.4441528320312,-5319.964599609375,-5.14,2014-04-18 10:16:25.520131,2014-04-28 10:16:25.520131,5,33.41878719918269,25.35628841455677,557.6206785220614
3769.T,839.6359252929688,100,748.9598999023438,-9067.6025390625,-10.8,2014-04-15 10:16:25.520131,2014-04-30 10:16:25.520131,9,6.423898755488653,4.621668170482772,363.04900877490206
4521.T,2550.434814453125,100,2817.68212890625,26724.7314453125,10.48,2014-04-16 10:16:25.520131,2014-05-01 10:16:25.520131,8,80.72890131130245,69.80919038589477,400.9292894354623
3360.T,1607.9801025390625,100,1512.74169921875,-9523.84033203125,-5.92,2014-05-08 10:16:25.520131,2014-05-12 10:16:25.520131,2,25.249627063530898,16.730635199408123,653.6715775209286
4848.T,274.4015808105469,200,259.0220947265625,-3075.897216796875,-5.6,2014-05-09 10:16:25.520131,2014-05-12 10:16:25.520131,1,54.28578293874084,45.22542154162469,482.4229561732167
2670.T,797.5087890625,100,863.8941040039062,6638.531494140625,8.32,2014-04-25 10:16:25.520131,2014-05-13 10:16:25.520131,10,30.192159612271944,18.19218262276686,478.62904731547053
6465.T,1882.7113037109375,100,1887.0244140625,431.31103515625,0.23,2014-05-13 10:16:25.520131,2014-05-19 10:16:25.520131,4,70.330735091962,68.07771476021074,388.09948827632815
6586.T,2425.141357421875,100,2411.791748046875,-1334.9609375,-0.55,2014-05-01 10:16:25.520131,2014-05-20 10:16:25.520131,12,30.370399698674515,21.884222260022668,572.9461853273518
5947.T,2784.4921875,100,2934.058919270833,14956.673177083303,5.37,2014-04-23 10:16:25.520131,2014-05-26 10:16:25.520131,21,44.718358264998514,38.37944142276078,482.81918598043956
7947.T,1336.7154541015625,200,1448.6566162109375,22388.232421875,8.37,2014-05-22 10:16:25.520131,2014-05-26 10:16:25.520131,2,27.69232046755627,23.665394213791323,360.3562630932415
4812.T,503.3196716308594,300,505.3996276855469,623.98681640625,0.41,2014-05-28 10:16:25.520131,2014-05-30 10:16:25.520131,2,29.466467246048364,24.80679564830702,616.2061688998998
5020.T,346.4334411621094,500,364.234375,8900.466918945312,5.14,2014-05-20 10:16:25.520131,2014-06-02 10:16:25.520131,8,59.642776114249976,58.52703991433774,396.03887016789736
1802.T,491.52313232421875,900,528.4449462890625,33229.632568359375,7.51,2014-05-26 10:16:25.520131,2014-06-06 10:16:25.520131,8,46.133284925073234,31.098531164209238,585.961048173617
1911.T,824.5379638671875,100,884.7005615234375,6016.259765625,7.3,2014-05-14 10:16:25.520131,2014-06-10 10:16:25.520131,18,64.44450613854428,42.56780125749983,475.08934802318583
4849.T,814.3826904296875,100,826.6448364257812,1226.214599609375,1.51,2014-06-03 10:16:25.520131,2014-06-11 10:16:25.520131,6,81.5510210351744,74.3039232117784,107.35362714651394
2502.T,2536.00732421875,100,2549.181396484375,1317.4072265625,0.52,2014-06-06 10:16:25.520131,2014-06-13 10:16:25.520131,5,84.3065697640583,76.10723174255163,207.85473043986772
4912.T,530.6412353515625,700,531.5300903320312,622.198486328125,0.17,2014-06-11 10:16:25.520131,2014-06-16 10:16:25.520131,3,89.70886969207564,83.87797640533226,131.7756622602999
2181.T,32.33808898925781,1700,31.94611358642578,-666.3581848144531,-1.21,2014-06-04 10:16:25.520131,2014-06-18 10:16:25.520131,10,89.55247910605915,85.76142346145501,50.799092612153686
6849.T,2040.1783447265625,100,2199.15283203125,15897.44873046875,7.79,2014-06-02 10:16:25.520131,2014-06-19 10:16:25.520131,13,71.98623907196688,66.15833607157683,310.32581577905216
1928.T,942.8378295898438,400,974.642822265625,12721.9970703125,3.37,2014-06-17 10:16:25.520131,2014-06-26 10:16:25.520131,7,71.57161271258164,70.48983495970535,341.6913698218161
9697.T,385.4437561035156,100,382.6271057128906,-281.6650390625,-0.73,2014-06-18 10:16:25.520131,2014-07-02 10:16:25.520131,9,64.31779849287177,56.94645438836843,114.97647075198367
9509.T,648.9368896484375,400,715.2763671875,26535.791015625,10.22,2014-06-13 10:16:25.520131,2014-07-04 10:16:25.520131,14,47.1138794826925,39.08145917342351,444.06224827420687
7747.T,490.8978576660156,300,486.6091613769531,-1286.60888671875,-0.87,2014-06-19 10:16:25.520131,2014-07-04 10:16:25.520131,10,62.49720404542315,53.14924004519385,480.79116378275535
3880.T,850.279296875,100,840.1895141601562,-1008.978271484375,-1.19,2014-06-23 10:16:25.520131,2014-07-07 10:16:25.520131,9,2.0259998293991837,1.8919934947839248,533.309650268194
3626.T,549.9769287109375,100,552.6181030273438,264.117431640625,0.48,2014-07-02 10:16:25.520131,2014-07-09 10:16:25.520131,5,63.67616051281264,56.18236548583347,523.9664102405247
4536.T,957.9521484375,400,1015.2944946289062,22936.9384765625,5.99,2014-06-26 10:16:25.520131,2014-07-22 10:16:25.520131,17,39.67213712891099,32.28243415690582,561.4766664663592
6506.T,1182.15625,200,1231.5250244140625,9873.7548828125,4.18,2014-07-04 10:16:25.520131,2014-07-29 10:16:25.520131,17,42.29260924697242,26.351487715436313,681.5934332356264
4527.T,720.424072265625,200,752.6475219726562,6444.68994140625,4.47,2014-07-15 10:16:25.520131,2014-08-06 10:16:25.520131,16,16.10201937795257,13.596512958357517,412.88619766369584
8308.T,406.498291015625,600,381.2265930175781,-15163.018798828125,-6.22,2014-07-29 10:16:25.520131,2014-08-06 10:16:25.520131,6,29.15217537371466,20.625293547682165,614.9239762348446
2670.T,977.191650390625,200,1000.2052001953125,4602.7099609375,2.36,2014-07-14 10:16:25.520131,2014-08-07 10:16:25.520131,18,39.38887752622828,29.86341784337003,563.9246045073849
2412.T,191.05638122558594,2100,203.5408477783203,26217.379760742188,6.53,2014-07-22 10:16:25.520131,2014-08-08 10:16:25.520131,13,38.46136754070615,28.660553315434345,620.2403065977953
7272.T,1372.8189697265625,200,1384.373291015625,2310.8642578125,0.84,2014-08-07 10:16:25.520131,2014-08-18 10:16:25.520131,7,53.76011954178225,25.366047419088623,532.3882803171948
2317.T,41.104774475097656,100,41.26146697998047,15.66925048828125,0.38,2014-08-14 10:16:25.520131,2014-08-21 10:16:25.520131,5,53.15064743128596,48.65750264642729,446.394064758922
8279.T,2752.978515625,200,2970.67724609375,43539.74609375,7.91,2014-08-11 10:16:25.520131,2014-08-26 10:16:25.520131,11,53.33166274183181,40.06147852044299,669.3366810193228
1925.T,1556.0775146484375,100,1527.7574462890625,-2832.0068359375,-1.82,2014-08-12 10:16:25.520131,2014-08-26 10:16:25.520131,10,29.747724788666744,14.936117934374135,653.7546851738023
7419.T,134.96905517578125,200,136.0268096923828,211.5509033203125,0.78,2014-08-13 10:16:25.520131,2014-08-26 10:16:25.520131,9,8.841916083902234,5.201675290082721,610.1935576354196
3405.T,972.222412109375,200,974.4389038085938,443.29833984375,0.23,2014-08-18 10:16:25.520131,2014-08-27 10:16:25.520131,7,37.71429234826521,31.653453668958768,546.6115485106204
8876.T,655.4862060546875,100,665.4315795898438,994.537353515625,1.52,2014-08-21 10:16:25.520131,2014-09-02 10:16:25.520131,8,48.8640547726588,31.391498318013493,592.7574571342401
2146.T,568.704833984375,900,530.67041015625,-34230.9814453125,-6.69,2014-08-27 10:16:25.520131,2014-09-04 10:16:25.520131,6,47.09670076320926,36.83862176091947,315.7589031987143
3941.T,394.9236145019531,900,403.8621520996094,8044.683837890625,2.26,2014-09-01 10:16:25.520131,2014-09-08 10:16:25.520131,5,76.65601758156313,66.98263343356567,288.87740980405476
9064.T,1891.7581787109375,100,1785.94677734375,-10581.14013671875,-5.59,2014-09-02 10:16:25.520131,2014-09-10 10:16:25.520131,5,42.0692265948839,37.00933994994807,324.13404242916613
4921.T,590.0637817382812,400,559.3768310546875,-12274.7802734375,-5.2,2014-09-08 10:16:25.520131,2014-09-18 10:16:25.520131,7,50.7599067965877,46.919727055929826,403.6227702034263
3349.T,6415.55419921875,100,6521.357421875,10580.322265625,1.65,2014-09-10 10:16:25.520131,2014-10-02 10:16:25.520131,14,23.394293685724108,14.421806578669043,607.7176958618492
1893.T,301.01300048828125,100,283.35357666015625,-1765.9423828125,-5.87,2014-09-29 10:16:25.520131,2014-10-02 10:16:25.520131,1,16.92310898241943,12.74629028092606,556.1683453382942
5929.T,605.0596313476562,100,605.0104370117188,-4.91943359375,-0.01,2014-09-19 10:16:25.520131,2014-10-06 10:16:25.520131,9,60.42562868287333,43.49868094721097,524.7318325225413
8279.T,2780.190673828125,100,3085.3125,30512.1826171875,10.97,2014-09-18 10:16:25.520131,2014-10-07 10:16:25.520131,11,21.375052814869413,12.183799177195754,630.8005561915843
7701.T,858.3604736328125,300,812.7030029296875,-13697.2412109375,-5.32,2014-10-03 10:16:25.520131,2014-10-16 10:16:25.520131,9,55.0031645274059,49.61443428650597,353.0410988643744
4587.T,1118.75,100,1147.5,2875.0,2.57,2014-10-06 10:16:25.520131,2014-10-20 10:16:25.520131,10,12.503801693364428,9.817945053997109,391.81210906444704
3436.T,995.7356567382812,200,1080.4786376953125,16948.59619140625,8.51,2014-10-22 10:16:25.520131,2014-10-28 10:16:25.520131,4,34.99999296557591,24.099043908215403,696.254146890396
7419.T,131.4243621826172,1500,138.96511840820312,11311.134338378906,5.74,2014-10-20 10:16:25.520131,2014-10-31 10:16:25.520131,9,16.231840456942773,12.519825059860281,519.5627779985412
8053.T,734.7044067382812,400,814.0863037109375,31752.7587890625,10.8,2014-10-15 10:16:25.520131,2014-11-04 10:16:25.520131,14,3.8131739361508723,3.397471756957244,398.9438229423122
8282.T,610.059326171875,100,579.1629028320312,-3089.642333984375,-5.06,2014-10-27 10:16:25.520131,2014-11-04 10:16:25.520131,6,27.428061382865867,25.06287183073335,651.1134983336551
4612.T,432.42376708984375,600,470.7839050292969,23016.082763671875,8.87,2014-10-29 10:16:25.520131,2014-11-04 10:16:25.520131,4,33.69953566037016,19.976406150604554,10.185611977103566
7164.T,3067.0595703125,100,2904.9794921875,-16208.0078125,-5.28,2014-11-05 10:16:25.520131,2014-11-10 10:16:25.520131,3,71.09498477145563,49.10834389010434,271.23908076984
9432.T,0.01504792645573616,16037000,0.014188669621944427,-13779.901843518019,-5.71,2014-11-04 10:16:25.520131,2014-11-12 10:16:25.520131,6,65.2843880436041,56.97293682279884,186.86433913336532
2384.T,775.4226684570312,300,856.6896362304688,24380.09033203125,10.48,2014-10-24 10:16:25.520131,2014-11-13 10:16:25.520131,14,25.404052721913835,21.766750556050663,597.6927323111361
1332.T,314.5694580078125,500,356.45501708984375,20942.779541015625,13.32,2014-11-07 10:16:25.520131,2014-11-18 10:16:25.520131,7,83.0313410139476,75.08897893399697,152.49612680592324
3038.T,150.20265197753906,2000,154.45941162109375,8513.519287109375,2.83,2014-11-11 10:16:25.520131,2014-11-19 10:16:25.520131,6,83.38987891806411,78.46388568849645,112.59199124446215
3738.T,819.2868041992188,200,866.5250244140625,9447.64404296875,5.77,2014-10-31 10:16:25.520131,2014-11-20 10:16:25.520131,14,58.77180319656958,46.54710927395435,439.11183319060916
2782.T,2047.2369384765625,100,1941.9122314453125,-10532.470703125,-5.14,2014-11-19 10:16:25.520131,2014-11-26 10:16:25.520131,5,73.83119112713793,69.20098339729998,352.56815364004206
3549.T,2719.691650390625,100,2788.692626953125,6900.09765625,2.54,2014-11-13 10:16:25.520131,2014-11-27 10:16:25.520131,10,82.67697905335278,72.3704754731295,249.8483922527824
8111.T,721.0457153320312,300,715.3592529296875,-1705.938720703125,-0.79,2014-11-14 10:16:25.520131,2014-12-01 10:16:25.520131,11,56.38080090604346,53.79719063899197,438.05540251289335
4613.T,1592.8990478515625,100,1790.6572265625,19775.81787109375,12.41,2014-11-18 10:16:25.520131,2014-12-01 10:16:25.520131,9,73.97885682687966,68.45304687613611,229.63831412008193
