STOCK,BUY PRICE,SHARES,SELL PRICE,NET GAIN,GAIN%,BUY DATE,SELL DATE,TOTAL DAYS ON MARKET,K,D,POTENTIAL,1000000,
4901.T,3571.539307,100,3763.239746,19170.04395,5.37,2017-04-21,2017-05-16,15,9.983533793,9.576507133,682.113884,2070645.102,107.0645102
7453.T,2146.077881,400,2334.061279,75193.35938,8.76,2017-05-10,2017-05-17,5,64.86108276,55.24857392,287.2341008,2145838.461,114.5838461
3880.T,1383.865967,200,1336.763794,-9420.43457,-3.4,2017-05-08,2017-05-22,10,58.77191686,42.94558331,38.99246687,2136418.026,113.6418026
8174.T,928.9946289,300,1032.375732,31014.33105,11.13,2017-05-15,2017-05-25,8,41.23085328,37.10937903,397.5796175,2167432.357,116.7432357
7459.T,1765.452148,500,1784.84314,9695.495605,1.1,2017-05-19,2017-05-25,4,93.35527979,84.34177442,227.9481865,2177127.853,117.7127853
4503.T,1233.077393,500,1185.359131,-23859.13086,-3.87,2017-05-16,2017-05-30,9,17.0144033,11.59499536,285.2411133,2153268.722,115.3268722
6727.T,327.8172607,200,317.9107056,-1981.311035,-3.02,2017-05-24,2017-06-07,9,11.16013851,6.981477003,387.0791123,2151287.411,115.1287411
3291.T,1469.011475,800,1500.301147,25031.73828,2.13,2017-05-25,2017-06-08,9,60.66783703,48.05424566,552.7651719,2176319.149,117.6319149
2371.T,1391.563599,200,1391.563599,0,0,2017-05-22,2017-06-09,13,25.37444614,20.61341799,467.7399546,2176319.149,117.6319149
7167.T,344.2581482,1000,334.7831421,-9475.006104,-2.75,2017-05-30,2017-06-13,10,36.95636548,32.42743454,477.0930893,2166844.143,116.6844143
4183.T,2274.219727,100,2274.219727,0,0,2017-06-01,2017-06-16,11,16.26669306,10.81363528,625.6777535,2166844.143,116.6844143
6183.T,882.1799316,100,927.2310181,4505.108643,5.11,2017-06-07,2017-06-23,12,24.53788676,20.82014312,643.7769491,2171349.252,117.1349252
8002.T,532.5775757,800,529.107605,-2775.976563,-0.65,2017-06-13,2017-06-27,10,36.74678739,20.68377367,628.0514038,2168573.275,116.8573275
2181.T,84.85733032,100,84.89532471,3.799438477,0.04,2017-06-19,2017-06-28,7,37.49896072,20.72145289,695.1474002,2168577.075,116.8577075
9519.T,299.5,100,276.75,-2275,-7.6,2017-06-20,2017-06-28,6,16.15951028,8.424184117,191.1348576,2166302.075,116.6302075
6055.T,681.7036133,100,634.4942017,-4720.941162,-6.93,2017-06-26,2017-07-04,6,69.85961644,61.54735744,453.8924008,2161581.134,116.1581134
8308.T,469.8869629,200,472.4161987,505.847168,0.54,2017-06-29,2017-07-06,5,67.67129535,61.15276722,210.4133897,2162086.981,116.2086981
7309.T,16040.30078,100,16903.78125,86348.04688,5.38,2017-06-16,2017-07-13,19,22.88444491,13.06509752,624.2458997,2248435.028,124.8435028
5706.T,3605.083252,100,3869.071533,26398.82813,7.32,2017-06-27,2017-07-13,12,37.02125147,27.55051846,595.858588,2274833.856,127.4833856
7518.T,1007.567139,100,971.9007568,-3566.638184,-3.54,2017-07-05,2017-07-20,11,49.32280531,32.54106282,550.2373673,2271267.218,127.1267218
8892.T,385.4277954,200,428.6821899,8650.878906,11.22,2017-07-14,2017-07-25,7,56.85656655,49.91413427,560.2081725,2279918.097,127.9918097
4921.T,957.795166,100,1082.462158,12466.69922,13.02,2017-07-10,2017-07-28,14,17.75129477,14.97113939,638.345353,2292384.796,129.2384796
2802.T,2211.320801,900,2163.38623,-43141.11328,-2.17,2017-07-13,2017-07-28,11,24.38640972,14.84026626,576.1140352,2249243.682,124.9243682
3003.T,956.9857178,100,971.9258423,1494.012451,1.56,2017-07-20,2017-07-28,6,54.9398778,37.10259296,466.6882642,2250737.695,125.0737695
8572.T,434.3013306,200,426.1240845,-1635.449219,-1.88,2017-07-26,2017-08-09,10,7.619402252,7.079233268,429.8776211,2249102.246,124.9102246
8304.T,3137.141846,200,3144.40332,1452.294922,0.23,2017-08-03,2017-08-15,8,35.0829435,25.53312156,598.1126195,2250554.541,125.0554541
9069.T,620.1375122,900,612.7352905,-6661.999512,-1.19,2017-08-01,2017-08-16,11,62.14655619,48.27312197,519.7595807,2243892.541,124.3892541
4568.T,729.6911621,800,720.9697876,-6977.099609,-1.2,2017-08-02,2017-08-17,11,4.388796162,3.845870866,679.845807,2236915.442,123.6915442
9787.T,3457.600098,100,3422.227783,-3537.231445,-1.02,2017-08-04,2017-08-21,11,61.61792917,46.45252073,489.7659552,2233378.21,123.337821
6134.T,1616.383057,300,1625.805298,2826.672363,0.58,2017-08-15,2017-08-23,6,60.07035034,45.03513773,602.667986,2236204.882,123.6204882
3288.T,1485.346436,400,1444.207153,-16455.71289,-2.77,2017-08-23,2017-09-06,10,25.31797797,15.72721216,633.0585097,2219749.17,121.974917
6302.T,3328.994873,200,3370.246582,8250.341797,1.24,2017-08-28,2017-09-07,8,38.88893472,26.00791919,617.6578179,2227999.511,122.7999511
3402.T,899.1104736,500,896.4904785,-1309.997559,-0.29,2017-08-25,2017-09-08,10,59.21373246,43.93620135,578.8999271,2226689.514,122.6689514
5019.T,2196.567627,200,2252.56665,11199.80469,2.55,2017-09-06,2017-09-14,6,77.54177728,69.72062285,68.82134294,2237889.318,123.7889318
1414.T,2746.094971,100,2887.036377,14094.14063,5.13,2017-08-30,2017-09-19,14,43.44573106,37.43077265,573.0650158,2251983.459,125.1983459
3141.T,2036.89917,100,2060.502441,2360.327148,1.16,2017-08-31,2017-09-21,15,36.52243661,32.47154616,518.232727,2254343.786,125.4343786
8020.T,1008.977905,500,1064.792114,27907.10449,5.53,2017-09-11,2017-09-28,13,61.61481411,49.92698507,497.7739123,2282250.891,128.2250891
7419.T,925.5769043,400,1032.292114,42686.08398,11.53,2017-09-19,2017-09-28,7,18.08422707,13.55317055,505.3277121,2324936.975,132.4936975
4819.T,2044.070313,200,2291.313965,49448.73047,12.1,2017-09-15,2017-09-29,10,42.54613304,38.83476821,507.5059559,2374385.705,137.4385705
1417.T,1091.70166,700,1124.219116,22762.21924,2.98,2017-09-07,2017-10-02,16,12.73403496,10.07926515,555.5745841,2397147.924,139.7147924
1719.T,603.0933838,300,616.4572754,4009.16748,2.22,2017-09-25,2017-10-05,6,37.82610985,24.86268656,216.4501503,2401157.092,140.1157092
4686.T,2334.331055,200,2342.180908,1569.970703,0.34,2017-09-29,2017-10-11,6,38.17594199,26.82497219,579.9809851,2402727.063,140.2727063
5411.T,1741.700439,500,1742.091797,195.6787109,0.02,2017-10-03,2017-10-13,7,49.32807227,37.7741365,427.7266897,2402922.741,140.2922741
2146.T,2150.114746,400,2120.927734,-11674.80469,-1.36,2017-09-28,2017-10-17,11,50.55715227,45.26684309,567.4696794,2391247.937,139.1247937
2181.T,105.7003555,700,106.8034592,772.1725464,1.04,2017-10-12,2017-10-19,5,90.35193707,86.64055571,166.1285214,2392020.109,139.2020109
3141.T,1987.333862,100,1968.452393,-1888.146973,-0.95,2017-10-10,2017-10-25,11,18.27949524,14.02021058,503.730933,2390131.962,139.0131962
4042.T,1940.397583,200,2043.19458,20559.39941,5.3,2017-10-11,2017-10-30,13,23.23521168,22.3004122,485.5457754,2410691.362,141.0691362
8053.T,1215.526733,800,1261.417114,36712.30469,3.78,2017-10-17,2017-11-02,12,42.35804194,36.95251395,619.2820282,2447403.666,144.7403666
8002.T,569.7599487,100,585.6333618,1587.341309,2.79,2017-10-19,2017-11-02,10,41.59841291,36.77064826,579.9779798,2448991.008,144.8991008
6005.T,2411.204102,300,2754.056396,102855.6885,14.22,2017-10-13,2017-11-07,17,42.33704536,24.0611502,618.1597045,2551846.696,155.1846696
9744.T,1467.964478,100,1484.037109,1607.263184,1.09,2017-10-26,2017-11-07,8,44.99987667,38.36668121,678.8479952,2553453.959,155.3453959
3003.T,986.0354614,1100,1001.805725,17347.29004,1.6,2017-11-02,2017-11-09,5,73.6944488,52.812037,552.8501963,2570801.249,157.0801249
8425.T,2468.9646,200,2328.501953,-28092.5293,-5.69,2017-10-31,2017-11-13,9,16.03444478,12.04154099,590.6022305,2542708.72,154.270872
3880.T,1350.202515,700,1362.494263,8604.223633,0.91,2017-11-07,2017-11-13,4,77.56610096,60.43021049,468.124075,2551312.944,155.1312944
2768.T,1207.700562,400,1211.498169,1519.042969,0.31,2017-11-21,2017-11-24,3,28.20517157,26.04996247,684.2812258,2552831.987,155.2831987
5857.T,788.2324219,600,794.7593994,3916.186523,0.83,2017-11-22,2017-11-24,2,10.17067364,8.576083591,566.9763427,2556748.173,155.6748173
1951.T,2101.152832,300,2195.397705,28273.46191,4.49,2017-11-16,2017-11-28,8,68.98648705,58.75549166,394.9542923,2585021.635,158.5021635
9519.T,298.75,1700,297,-2975,-0.59,2017-11-17,2017-12-05,12,23.89771837,16.81253411,587.6998677,2582046.635,158.2046635
6857.T,368.3699036,100,346.4489746,-2192.092896,-5.95,2017-11-30,2017-12-06,4,9.044984291,6.079597074,611.3090402,2579854.542,157.9854542
6976.T,1698.84314,200,1586.882446,-22392.13867,-6.59,2017-12-05,2017-12-13,6,12.88662224,11.17285115,683.7324613,2557462.403,155.7462403
1719.T,708.5716553,2000,708.5716553,0,0,2017-11-24,2017-12-15,15,43.45052544,40.87477005,616.3879634,2557462.403,155.7462403
3107.T,757.4285889,200,791.0174561,6717.773438,4.43,2017-12-07,2017-12-19,8,55.99393358,46.6944773,26.99685135,2564180.177,156.4180177
7747.T,1865.49353,100,1918.862549,5336.901855,2.86,2017-12-14,2017-12-25,6,73.72641473,73.3550873,249.6216344,2569517.079,156.9517079
4503.T,1219.110107,500,1222.530884,1710.388184,0.28,2017-11-29,2017-12-26,17,9.02486879,5.295437706,575.5193019,2571227.467,157.1227467
2181.T,104.0850906,100,114.9191055,1083.401489,10.41,2017-12-01,2017-12-27,16,19.72807275,16.95365068,645.8516574,2572310.868,157.2310868
6753.T,3587.407959,200,3555.254395,-6430.712891,-0.9,2017-12-18,2018-01-02,8,71.87257781,66.78784159,226.6476941,2565880.156,156.5880156
6758.T,4937.546387,200,5085.914063,29673.53516,3,2017-12-20,2018-01-04,8,22.57632812,14.50104344,467.4243416,2595553.691,159.5553691
6183.T,1178.891357,200,1160.588379,-3660.595703,-1.55,2017-12-25,2018-01-10,10,50.09218025,47.1226475,465.4774575,2591893.095,159.1893095
2782.T,6421.414551,100,6091.882813,-32953.17383,-5.13,2018-01-05,2018-01-10,3,42.73385061,29.03570219,667.1400035,2558939.921,155.8939921
4921.T,1598.889526,300,1556.813354,-12622.85156,-2.63,2017-12-27,2018-01-12,11,57.16084936,40.71519507,473.4970506,2546317.07,154.631707
8194.T,2795.617432,300,2650.154785,-43638.79395,-5.2,2018-01-04,2018-01-12,6,39.41184667,32.93487816,521.2364687,2502678.276,150.2678276
8282.T,1241.244141,300,1335.034912,28137.23145,7.56,2018-01-09,2018-01-19,8,28.20366596,22.54183083,648.7605933,2530815.507,153.0815507
6098.T,2693.105957,300,2702.251465,2743.652344,0.34,2018-01-22,2018-01-26,4,43.59223662,43.188924,524.5210564,2533559.159,153.3559159
4849.T,4827.59668,100,5082.606445,25500.97656,5.28,2018-01-15,2018-01-29,10,77.60818541,73.01981986,301.6117871,2559060.136,155.9060136
9090.T,871.7070313,700,1009.961792,96778.33252,15.86,2018-01-19,2018-02-01,9,57.29951856,49.24151871,584.1416841,2655838.469,165.5838469
2809.T,2659.918701,100,2750.224365,9030.566406,3.4,2018-01-16,2018-02-05,14,32.95020873,28.56957161,635.3801427,2664869.035,166.4869035
4061.T,3575.239014,300,3379.061035,-58853.39355,-5.49,2018-01-29,2018-02-05,5,26.36356977,21.75388141,576.1923117,2606015.641,160.6015641
9143.T,1172.041626,800,1087.812256,-67383.49609,-7.19,2018-02-01,2018-02-05,2,75.67661816,66.75577498,419.922386,2538632.145,153.8632145
1417.T,1421.40686,200,1347.534546,-14774.46289,-5.2,2018-01-23,2018-02-06,10,47.27284382,46.59118615,542.0856464,2523857.682,152.3857682
7272.T,2710.030029,100,2772.780273,6275.024414,2.32,2018-02-07,2018-02-08,1,20.48970892,18.55005257,662.9021153,2530132.707,153.0132707
8804.T,1397.912476,400,1418.506226,8237.5,1.47,2018-02-16,2018-02-26,5,22.9536177,18.16178171,631.6792697,2538370.207,153.8370207
9715.T,2499.934326,200,2519.077393,3828.613281,0.77,2018-02-15,2018-02-27,6,22.52100508,17.47178423,537.5975903,2542198.82,154.219882
8002.T,614.7731323,900,614.2363892,-483.0688477,-0.09,2018-02-08,2018-03-01,13,31.88664421,30.31177545,668.0136553,2541715.751,154.1715751
5110.T,1676.598145,300,1576.5625,-30010.69336,-5.97,2018-02-19,2018-03-02,9,30.06735139,23.89213345,642.2559744,2511705.058,151.1705058
6326.T,1809.136719,300,1686.567627,-36770.72754,-6.78,2018-02-26,2018-03-02,4,11.70403502,10.6473198,7.785318475,2474934.33,147.493433
6134.T,1919.341309,200,1795.65271,-24737.71973,-6.44,2018-02-27,2018-03-02,3,37.54090249,33.41450168,11.21978823,2450196.611,145.0196611
6268.T,3929.231689,100,3666.991211,-26224.04785,-6.67,2018-02-21,2018-03-05,8,19.8209435,14.86794185,727.1044768,2423972.563,142.3972563
2371.T,1672.950439,100,1683.772827,1082.23877,0.65,2018-03-06,2018-03-13,5,45.47518206,41.94045183,166.49505,2425054.802,142.5054802
9064.T,2473.907959,100,2478.485352,457.7392578,0.19,2018-03-08,2018-03-16,6,29.08005191,20.11404627,688.9401452,2425512.541,142.5512541
4568.T,1153.724854,200,1158.067871,868.6035156,0.38,2018-03-09,2018-03-22,9,31.33510971,20.60274023,678.2573696,2426381.144,142.6381144
4527.T,1407.844971,600,1408.322632,286.5966797,0.03,2018-03-13,2018-03-22,7,52.54603547,42.96889598,412.025618,2426667.741,142.6667741
7011.T,3392.638428,200,3417.837158,5039.746094,0.74,2018-03-15,2018-03-22,5,20.16881891,14.39986601,461.5471951,2431707.487,143.1707487
4686.T,2492.30835,700,2328.443359,-114705.4932,-6.57,2018-03-22,2018-03-23,1,72.67087679,65.9344653,118.1428203,2317001.994,131.7001994
4506.T,1550.389282,200,1577.024902,5327.124023,1.72,2018-03-12,2018-03-27,11,62.77288473,52.94262453,298.4088499,2322329.118,132.2329118
6532.T,293.1607361,1800,316.7267151,42418.76221,8.04,2018-03-26,2018-03-29,3,37.16220013,31.07251773,446.9405972,2364747.88,136.474788
3765.T,3254.069336,300,3515.890625,78546.38672,8.05,2018-03-29,2018-04-09,4,28.07672894,24.59870231,657.6579813,2443294.267,144.3294267
2503.T,2506.308594,100,2571.352539,6504.394531,2.6,2018-04-04,2018-04-12,5,54.97331379,43.11706743,601.7797668,2449798.661,144.9798661
3167.T,876.4463501,600,921.9104004,27278.43018,5.19,2018-03-27,2018-04-17,12,10.20353738,7.432765357,677.0912187,2477077.092,147.7077092
4612.T,746.1374512,800,821.6109009,60378.75977,10.12,2018-03-30,2018-04-20,13,33.06123986,23.75373092,604.7756352,2537455.851,153.7455851
7741.T,5210.964355,200,5456.736816,49154.49219,4.72,2018-04-09,2018-04-23,10,36.12365834,29.12023396,401.0734105,2586610.344,158.6610344
4183.T,2793.072266,100,2813.854248,2078.198242,0.74,2018-04-13,2018-04-23,6,65.86541038,58.30446578,264.4866786,2588688.542,158.8688542
9508.T,1138.374878,1400,1163.652832,35389.13574,2.22,2018-04-24,2018-05-02,5,69.1572891,61.4578254,441.2280446,2624077.678,162.4077678
9697.T,1015.60675,500,1011.382935,-2111.907959,-0.42,2018-04-18,2018-05-07,12,10.06138349,7.938336606,630.9388877,2621965.77,162.196577
4849.T,4775.950195,100,5272.152344,49620.21484,10.39,2018-04-20,2018-05-14,15,15.15477704,12.08783194,679.5987117,2671585.984,167.1585984
9519.T,543,1000,631.5,88500,16.3,2018-05-14,2018-05-17,3,5.194269446,3.036270223,537.9713545,2760085.984,176.0085984
6952.T,1493.464111,300,1456.192505,-11181.48193,-2.5,2018-05-10,2018-05-24,9,40.9955121,31.56158304,574.667718,2748904.502,174.8904502
3360.T,1739.907349,400,1852.828491,45168.45703,6.49,2018-05-08,2018-05-25,12,42.4379932,38.15915229,555.3117948,2794072.96,179.407296
3116.T,1938.256714,200,1822.629272,-23125.48828,-5.97,2018-05-11,2018-05-25,9,18.969063,13.23211001,495.8021106,2770947.471,177.0947471
4062.T,1654.74231,400,1595.375122,-23746.875,-3.59,2018-05-17,2018-05-31,9,30.12664458,22.95922397,649.2642708,2747200.596,174.7200596
2175.T,1882.604492,300,2015.147705,39762.96387,7.04,2018-05-07,2018-06-05,20,6.504065882,4.388555237,578.517701,2786963.56,178.696356
9502.T,1407.538574,300,1382.903564,-7390.50293,-1.75,2018-05-31,2018-06-18,11,13.63594767,9.020417854,548.9402138,2779573.057,177.9573057
1820.T,2485.218994,200,2431.442871,-10755.22461,-2.16,2018-06-04,2018-06-18,9,61.15365929,45.31259544,659.1166456,2768817.833,176.8817833
8078.T,3791.781982,100,3600.739258,-19104.27246,-5.04,2018-06-07,2018-06-19,7,10.56815848,10.20597233,604.634208,2749713.56,174.971356
3231.T,2044.283691,400,2060.716797,6573.242188,0.8,2018-06-05,2018-06-20,10,7.920445894,7.009527742,637.731135,2756286.802,175.6286802
9509.T,648.1607666,900,657.6925049,8578.564453,1.47,2018-06-06,2018-06-20,9,21.89885372,16.67374262,689.6877497,2764865.367,176.4865367
8698.T,554.3052979,2000,566.7017822,24792.96875,2.24,2018-06-20,2018-06-29,7,23.81212405,16.13542432,0.082528143,2789658.335,178.9658335
7741.T,5993.230469,200,6023.83252,6120.410156,0.51,2018-06-26,2018-06-29,3,33.9184137,25.24225181,489.6967199,2795778.746,179.5778746
6670.T,719.3056641,2600,678.5422363,-105984.9121,-5.67,2018-06-29,2018-07-05,3,20.30093144,13.51539832,719.1058879,2689793.834,168.9793834
9697.T,1287.342651,400,1175.175293,-44866.94336,-8.71,2018-07-04,2018-07-10,4,63.47417201,53.59623793,245.1370844,2644926.89,164.492689
4527.T,1692.795288,200,1644.840576,-9590.942383,-2.83,2018-06-27,2018-07-11,9,23.85688844,16.33420428,673.5708083,2635335.948,163.5335948
2371.T,2265.910645,100,2307.753662,4184.301758,1.85,2018-07-12,2018-07-23,7,60.98367401,43.08461592,615.4190462,2639520.25,163.952025
7177.T,695.039978,500,720.4876709,12723.84644,3.66,2018-07-10,2018-07-30,14,24.84579254,10.92293402,640.7383142,2652244.096,165.2244096
2784.T,2291.96875,300,2387.54126,28671.75293,4.17,2018-07-06,2018-07-31,17,14.1955758,10.66345419,711.8513876,2680915.849,168.0915849
4974.T,2207.145264,300,2351.048096,43170.84961,6.52,2018-07-09,2018-08-01,17,15.90455394,9.815032985,625.6390538,2724086.699,172.4086699
5021.T,3219.302002,200,3259.745605,8088.720703,1.26,2018-07-24,2018-08-03,8,52.75010607,42.62714048,201.3861692,2732175.419,173.2175419
7453.T,2808.669678,100,2865.739746,5707.006836,2.03,2018-07-13,2018-08-09,19,21.43950344,13.31893431,621.1540934,2737882.426,173.7882426
3038.T,677.3061523,2600,650.2630005,-70312.19482,-3.99,2018-08-01,2018-08-15,10,48.72730234,38.90968753,501.3118761,2667570.231,166.7570231
6849.T,3012.922119,200,2924.443604,-17695.70313,-2.94,2018-08-07,2018-08-21,10,54.69296554,40.07104504,434.0194943,2649874.528,164.9874528
3064.T,1390.749512,500,1524.47522,66862.854,9.62,2018-08-24,2018-08-30,4,44.26189733,31.85493683,654.313691,2716737.382,171.6737382
9508.T,1100.894043,600,1086.075806,-8890.942383,-1.35,2018-08-17,2018-08-31,10,19.85869622,13.39549193,570.6707036,2707846.44,170.784644
9715.T,2288.401611,100,2322.62207,3422.045898,1.5,2018-08-14,2018-09-06,17,18.60467957,14.55816758,508.0530394,2711268.486,171.1268486
4568.T,1323.617188,300,1331.762451,2443.579102,0.62,2018-08-22,2018-09-06,11,7.549052356,6.54399201,664.359993,2713712.065,171.3712065
8572.T,397.8819275,1200,409.7182312,14203.56445,2.97,2018-08-23,2018-09-06,10,35.90909677,25.63638534,562.0717707,2727915.629,172.7915629
5101.T,1958.752197,400,1845.53894,-45285.30273,-5.78,2018-08-30,2018-09-12,9,35.24763715,26.2760278,616.3002598,2682630.326,168.2630326
6005.T,2938.016846,100,3309.976563,37195.97168,12.66,2018-09-11,2018-09-20,7,67.07321262,63.98158131,166.7946592,2719826.298,171.9826298
2914.T,1987.796265,800,2046.729736,47146.77734,2.96,2018-09-10,2018-09-25,10,3.67838722,2.752624737,568.2110486,2766973.075,176.6973075
4503.T,1636.577881,200,1694.965454,11677.51465,3.57,2018-09-13,2018-09-25,7,42.09671788,25.15511517,547.9741709,2778650.59,177.865059
8601.T,539.8114014,500,556.2367554,8212.677002,3.04,2018-09-14,2018-09-27,8,67.60169735,54.41063797,393.4778645,2786863.267,178.6863267
5411.T,1978.542725,100,2125.503906,14696.11816,7.43,2018-09-18,2018-09-28,7,32.69470075,20.11596675,629.6224161,2801559.385,180.1559385
6383.T,1796.209635,100,1860.878906,6466.927083,3.6,2018-09-20,2018-10-04,8,35.66140295,22.4602777,571.2464807,2808026.312,180.8026312
9684.T,4334.737305,400,4031.446533,-121316.3086,-7,2018-09-25,2018-10-04,6,16.83204884,11.72790264,319.7511811,2686710.004,168.6710004
6544.T,825.2765503,600,893.2404785,40778.35693,8.24,2018-09-28,2018-10-04,3,67.12609284,61.99963906,349.8709571,2727488.361,172.7488361
3774.T,552.9332886,700,519.4365234,-23447.7356,-6.06,2018-09-26,2018-10-09,8,45.56013452,35.96162956,592.354894,2704040.625,170.4040625
2702.T,4798.839355,200,4827.632324,5758.59375,0.6,2018-10-10,2018-10-18,5,61.36782439,56.8279698,279.752932,2709799.219,170.9799219
2670.T,1480.999634,300,1483.285034,685.6201172,0.15,2018-10-12,2018-10-18,3,53.78214716,46.72304995,602.2416726,2710484.839,171.0484839
6479.T,1760.531372,300,1661.108643,-29826.81885,-5.65,2018-10-17,2018-10-23,4,20.40539961,15.12937082,594.2035796,2680658.02,168.065802
7947.T,2807.198486,500,2657.730713,-74733.88672,-5.32,2018-10-22,2018-10-26,4,14.17605641,9.80745971,650.3800653,2605924.133,160.5924133
8194.T,2560.563721,200,2566.997559,1286.767578,0.25,2018-10-24,2018-10-26,2,30.52909881,25.52277807,639.6235566,2607210.901,160.7210901
8252.T,2229.888672,200,2158.61792,-14254.15039,-3.2,2018-10-16,2018-10-30,9,27.8688532,22.12652318,480.9437945,2592956.751,159.2956751
8439.T,5260.147949,100,4790.646484,-46950.14648,-8.93,2018-10-31,2018-11-05,3,12.46374225,7.327578625,745.0613324,2546006.604,154.6006604
1721.T,2735.058594,200,2580.486816,-30914.35547,-5.65,2018-11-01,2018-11-05,2,27.27940827,18.54017083,684.6649899,2515092.249,151.5092249
8088.T,3704.457275,200,3718.489746,2806.494141,0.38,2018-10-30,2018-11-08,7,29.32038924,16.05795823,612.2142094,2517898.743,151.7898743
2801.T,5730.287598,100,5865.343262,13505.56641,2.36,2018-11-06,2018-11-15,7,13.50848567,12.37504274,105.3102397,2531404.309,153.1404309
4686.T,2297.571777,200,2192.331787,-21047.99805,-4.58,2018-11-02,2018-11-16,10,28.66691592,16.40484617,731.240357,2510356.311,151.0356311
6724.T,1567.889771,400,1575.476318,3034.619141,0.48,2018-11-08,2018-11-19,7,37.08330047,31.38352512,220.2787941,2513390.93,151.339093
7532.T,1804.100952,300,1662.178101,-42576.85547,-7.87,2018-11-22,2018-11-29,5,62.38271415,51.36360587,229.8256521,2470814.075,147.0814075
6976.T,1895.969604,200,2057.547119,32315.50293,8.52,2018-11-26,2018-11-29,3,11.87878177,9.89530099,410.8484129,2503129.578,150.3129578
5947.T,2651.354167,400,2625.549967,-10321.67969,-0.97,2018-11-15,2018-11-30,11,55.69657417,42.82915028,76.64133847,2492807.898,149.2807898
5108.T,3627.59375,100,3860.927734,23333.39844,6.43,2018-11-19,2018-11-30,9,62.76602188,55.09225201,261.484265,2516141.297,151.6141297
6857.T,438.3936768,300,407.5209045,-9261.831665,-7.04,2018-11-27,2018-12-06,7,61.57936747,57.38741555,433.1214133,2506879.465,150.6879465
5857.T,947.6964111,700,940.9694214,-4708.892822,-0.71,2018-12-03,2018-12-17,10,47.31334714,35.67819337,477.8516611,2502170.572,150.2170572
3291.T,1665.103638,300,1714.620361,14855.01709,2.97,2018-11-29,2018-12-19,14,31.51232883,24.25623064,504.268299,2517025.589,151.7025589
9503.T,1453.571411,200,1366.175781,-17479.12598,-6.01,2018-12-12,2018-12-19,5,27.43013702,20.26771588,535.0943926,2499546.463,149.9546463
2768.T,1582.509521,400,1547.0802,-14171.72852,-2.24,2018-11-30,2018-12-20,14,44.37373,40.57204907,509.4570129,2485374.735,148.5374735
8088.T,3596.878662,100,3414.462158,-18241.65039,-5.07,2018-12-07,2018-12-20,9,17.13975996,11.92812582,367.2757231,2467133.084,146.7133084
8697.T,1750.375366,300,1625.67395,-37410.4248,-7.12,2018-12-17,2018-12-21,4,17.30785248,10.96851381,627.8520063,2429722.659,142.9722659
3186.T,1145.584229,400,1268.639282,49222.02148,10.74,2019-01-11,2019-01-17,4,54.17718766,41.0667576,33.23437771,2478944.681,147.8944681
3405.T,1297.161133,200,1439.15564,28398.90137,10.95,2018-12-27,2019-01-21,16,13.00587507,6.225255381,665.5001119,2507343.582,150.7343582
7564.T,3727.695068,100,3496.19043,-23150.46387,-6.21,2019-01-07,2019-01-21,10,36.184987,25.21541992,499.6468289,2484193.118,148.4193118
7269.T,5166.646973,100,5399.370605,23272.36328,4.5,2019-01-08,2019-01-25,13,50.35354987,44.06035497,184.0693291,2507465.482,150.7465482
3962.T,1078.555542,1000,1015.037903,-63517.63916,-5.89,2019-01-17,2019-01-28,7,57.72696087,50.6168229,158.5429879,2443947.843,144.3947843
9602.T,3953.945557,100,3680.763428,-27318.21289,-6.91,2019-01-21,2019-01-28,5,72.65622878,68.46871032,257.650559,2416629.63,141.662963
3402.T,670.1853638,300,719.9911499,14941.73584,7.43,2018-12-26,2019-01-29,23,3.693724425,2.872166776,613.3184605,2431571.365,143.1571365
6723.T,615,400,625,4000,1.63,2019-01-24,2019-01-31,5,86.21800403,81.53241447,58.41650531,2435571.365,143.5571365
3382.T,4289.691895,100,4295.117188,542.5292969,0.13,2019-01-25,2019-02-01,5,36.74959526,34.48098027,314.2442492,2436113.895,143.6113895
2317.T,285.2141724,100,268.6800537,-1653.411865,-5.8,2019-02-05,2019-02-06,0,40.6060028,27.43430038,124.9156418,2434460.483,143.4460483
7564.T,3732.419434,300,3486.741211,-73703.4668,-6.58,2019-01-31,2019-02-07,2,57.40208838,52.50957175,312.795197,2360757.016,136.0757016
6544.T,840.8111572,700,842.2674561,1019.40918,0.17,2019-01-29,2019-02-08,5,45.7329681,39.11265899,89.76793004,2361776.425,136.1776425
1973.T,771.1407471,900,728.711792,-38186.05957,-5.5,2019-02-04,2019-02-13,4,49.36683599,29.85560188,345.2320312,2323590.366,132.3590366
9508.T,1165.105835,400,1171.275024,2467.675781,0.53,2019-02-13,2019-02-19,4,35.65213903,34.03417976,525.5917383,2326058.042,132.6058042
2282.T,3854.085205,200,3609.310303,-48954.98047,-6.35,2019-02-14,2019-02-25,7,26.00009599,23.43852614,563.6358584,2277103.061,127.7103061
7735.T,1972.961548,300,1950.331177,-6789.111328,-1.15,2019-02-12,2019-02-26,10,31.50377031,25.41181097,426.5520501,2270313.95,127.031395
9433.T,2244.406982,200,2266.600342,4438.671875,0.99,2019-02-18,2019-02-27,7,43.18382507,37.21313637,579.5293943,2274752.622,127.4752622
6326.T,1451.546509,400,1376.267456,-30111.62109,-5.19,2019-02-25,2019-03-01,4,27.92860028,24.43609,457.9465749,2244641,124.4641
