Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI_14,STOCHk,STOCHd,STOCHk_10days_avg,STOCHk_20days_avg,STOCHk_30days_avg,MACD,MACDh,MACDs,stoch_1,stoch_2,stoch_3,rsi_1,condition_3,condition_4,condition_5,condition_6,profit_after_14_days
2018-05-07 00:00:00+08:00,42.15472446982137,42.47828259575679,40.952945709228516,40.952945709228516,3447400,0.0,0.0,43.858326558120716,11.733018093217376,10.100571427740588,12.333271651956775,25.562914113847704,38.31723921497443,-1.213010322920809,-0.04278551685206611,-1.1702248060687428,False,False,True,False,True,True,False,True,0.16591429729176377
2018-05-08 00:00:00+08:00,41.1378308514643,41.923608232417024,40.906719442186414,41.36894226074219,3207000,0.0,0.0,45.93317395382309,15.775416258984473,10.618223083303043,12.702590162943595,23.538635611771515,36.16156295258941,-1.0947761128291589,0.06035895459166718,-1.155135067420826,False,False,True,False,True,True,True,True,0.15195541278938543
2018-05-09 00:00:00+08:00,41.600061635502044,43.12539863939615,41.18406031385084,42.29339599609375,2742323,0.0,0.0,50.32661401214781,22.79180916849048,13.38672741367019,13.46540495763563,21.614980412249437,34.3326956916766,-0.915920794264018,0.19137141852544648,-1.1072922127894644,False,False,True,False,True,False,True,True,0.0710381721925177
2018-05-10 00:00:00+08:00,42.52450250129779,42.80183550796667,41.415166948141746,42.247169494628906,2265140,0.0,0.0,50.107350785939644,29.520997259972326,17.94131642463602,14.747292857930749,20.050507602030642,32.810068233052476,-0.7690417237755511,0.27060039121113055,-1.0396421149866817,False,False,True,False,False,False,True,True,0.10284463230810564
2018-05-11 00:00:00+08:00,42.52450656199126,43.6338422210785,41.78495063142671,42.10850524902344,2350030,0.0,0.0,49.41191359600236,32.329568259766724,22.430161808085963,16.520697291795607,18.760243126527225,31.45760569005013,-0.6562630559622207,0.30670324721956876,-0.9629663031817894,False,False,True,False,False,False,True,True,0.10428091862989648
2018-05-14 00:00:00+08:00,42.15472520739422,42.89428463591189,40.21339052373713,40.67561340332031,5123500,0.0,0.0,42.80123066292837,34.76547386443952,27.03665296233039,18.568612195035804,18.101319324768617,30.440073349291463,-0.6747296821934796,0.23058929679064788,-0.9053189789841275,False,False,True,False,False,False,True,True,0.11931825187565877
2018-05-15 00:00:00+08:00,41.230283100739506,43.217843069613615,40.95295005371734,42.801841735839844,8492448,0.0,0.0,52.87605471913304,45.82319905763471,33.04620952206044,21.832216302682053,18.525407793698953,30.06676111235763,-0.5118949533452621,0.31473922051109227,-0.8266341738563544,False,False,True,False,False,False,True,True,0.08315319853491611
2018-05-16 00:00:00+08:00,42.801836222619045,43.0791692339185,41.83116891983069,41.9698371887207,5193724,0.0,0.0,49.222505329599606,50.89382684220318,38.66661305680297,26.026670235236896,19.768066345667602,30.010704246048842,-0.44485505896547295,0.3054232919127051,-0.7502783508781781,False,False,True,False,False,False,True,True,0.11674016256373736
2018-05-17 00:00:00+08:00,42.385835366541635,42.61694679935044,41.60005790558396,41.692501068115234,2577056,0.0,0.0,48.03114188358969,54.46111126789663,43.654635858387834,30.797976141512244,21.593530867811605,30.08769559977821,-0.40938503100721135,0.27271465589677335,-0.6820996869039847,False,False,True,False,False,False,True,True,0.11640800458244235
2018-05-18 00:00:00+08:00,41.50761455443148,41.96983741794862,40.95294500232255,41.23027801513672,2527680,0.0,0.0,46.0314412783701,56.334396511826434,48.45560150879978,35.44288165844319,23.834713391223936,30.240195288004777,-0.4138022608386862,0.21463794085223875,-0.628440201690925,False,False,True,False,False,False,True,True,0.09977579330554705
2018-05-21 00:00:00+08:00,41.64628300092887,41.969841150051124,40.583172436192356,40.76805877685547,1702089,0.0,0.0,44.056156261635905,57.14287432942173,52.93108160179622,39.98386728206362,26.1585694670102,30.369898503253008,-0.4494195481098444,0.14321652286486442,-0.5926360709747088,False,False,True,False,False,False,True,True,0.10997737837586476
2018-05-23 00:00:00+08:00,40.99916439160696,42.61694432743218,40.99916439160696,41.73872375488281,4849000,0.0,0.0,49.00505274202393,52.448981701604225,54.25623813059012,43.6512238263256,28.176906994634596,30.24283168328954,-0.3947712758088855,0.15829183613265863,-0.5530631119415441,False,False,True,False,False,False,True,False,0.09745310633602233
2018-05-24 00:00:00+08:00,41.600056508548626,42.84805679321289,41.415166663214535,42.84805679321289,3344708,0.0,0.0,54.01205035994953,56.32650856218818,55.342774474587124,47.004693765695365,30.2350493616655,30.078218196731413,-0.25896305626688587,0.23528004453972662,-0.4942431008066125,False,False,True,False,False,False,False,True,0.07874874879095496
2018-05-25 00:00:00+08:00,42.98672771937956,46.12984470515228,42.52450484067655,45.528953552246094,8268920,0.0,0.0,63.37187566893827,63.18741523026157,57.088035267060114,50.3713355627243,32.559314210327514,30.157450255595197,0.06425125100390261,0.4467954814484121,-0.38254423044450947,False,False,True,False,False,True,True,True,0.005076179028768322
2018-05-28 00:00:00+08:00,45.66762195842821,47.74762491860292,44.92806252918152,46.59206771850586,5825164,0.0,0.0,66.30092182957397,71.12586931108126,60.04632982691108,54.250965667855745,35.385831479825676,30.590483973636733,0.4015564537125229,0.6272805473256259,-0.22572409361310297,False,False,True,False,True,False,True,True,-0.029761882800104757
2018-05-29 00:00:00+08:00,46.45339820780727,47.65517695863352,44.1885054505882,44.881839752197266,4930626,0.0,0.0,58.23336220275564,77.1478963610536,64.04733423323745,58.48920791751715,38.52891005627647,31.563948855684792,0.5248223279956576,0.6004371372870085,-0.07561480929135084,False,False,True,False,False,False,True,True,-0.021627229365402074
2018-05-30 00:00:00+08:00,44.558285652138636,45.2978415434706,42.89428401502156,44.7431755065918,4035430,0.0,0.0,57.6211531666743,78.41142480712475,69.23982285434155,61.74803049246616,41.790123397574106,32.93294869328802,0.6043557389327674,0.5439764385792946,0.06037930035347283,False,False,True,False,False,False,True,True,-0.04958678514256902
2018-05-31 00:00:00+08:00,45.0667273108639,46.59206410736223,44.51206130839928,46.45339584350586,7215285,0.0,0.0,62.81372804159076,78.82071399860804,73.73866394162553,64.54071920810664,45.28369472167177,34.69228396648062,0.7962088286352369,0.5886636226254113,0.20754520600982565,False,False,True,False,False,False,True,True,-0.07860690596854297
2018-06-01 00:00:00+08:00,45.99117441948353,46.49961885852342,44.373394414778076,44.69694900512695,3007437,0.0,0.0,55.31718056365542,72.90117290564088,75.68141547670139,66.38472537188106,48.591350756696656,36.523929035834755,0.7973320562108199,0.4718294801607954,0.32550257605002453,False,False,True,False,False,False,True,False,-0.06101330687918463
2018-06-04 00:00:00+08:00,44.789400540249275,45.52895648857461,44.41962080284615,45.34406661987305,1402150,0.0,0.0,57.33734845989776,69.19460235478348,75.29516208544183,67.67074595617677,51.55681380730998,38.44672424620821,0.8407475906020849,0.4121960116416483,0.4285515789604366,False,False,True,False,False,False,False,False,-0.06625889357051873
2018-06-05 00:00:00+08:00,45.29783784784914,46.36095177936019,44.74317185622272,46.26850509643555,4429347,0.0,0.0,60.11176217004967,71.89922327719344,74.2454274686698,69.14638085095393,54.56512406650878,40.48783992832478,0.9389258211973512,0.40829939378953173,0.5306264274078195,False,False,True,False,False,True,False,False,-0.08791195206208331
2018-06-06 00:00:00+08:00,46.12984686957672,46.86940280490555,45.76006713867187,46.2222900390625,2749036,0.0,0.0,59.90203479571341,74.95396973318992,73.55393645388284,71.39687965411251,57.52405174021906,42.5835645477939,1.0014594067314349,0.37666638345889225,0.6247930232725426,False,False,True,False,True,True,False,True,-0.09800015513416774
2018-06-07 00:00:00+08:00,46.499620341479165,46.545841923505876,44.09606281128384,44.14228439331055,2210533,0.0,0.0,51.23743102072643,68.44353502207194,71.47850065857563,72.60858230010089,59.80663803289813,44.35956034114396,0.8731139375402464,0.19865673141416296,0.6744572061260834,False,False,True,False,True,True,True,False,-0.11099481899957059
2018-06-08 00:00:00+08:00,44.46583757588331,45.34406171230524,43.541391858908774,44.69694900512695,3938204,0.0,0.0,53.18220319860421,67.97543371513086,70.49335282047363,73.08738414858782,61.72935985565605,46.068670856414286,0.8068551037884575,0.10591831812989927,0.7009367856585582,False,False,True,False,True,False,False,False,-0.10548078258781293
2018-06-11 00:00:00+08:00,44.92806485394932,45.2516230026072,43.9573974609375,43.9573974609375,3088433,0.0,0.0,50.30157999232361,64.29445145134439,69.5133226397858,72.40424236261413,63.32760401523493,47.72530177408849,0.6867524173662289,-0.01134749463386342,0.6980999120000924,False,False,True,False,False,True,False,False,-0.09779185006026214
2018-06-12 00:00:00+08:00,44.280958473479,45.80629203929727,44.280958473479,45.43651580810547,1643000,0.0,0.0,55.49387192821623,61.769248519562645,67.48732768825964,70.86637757846503,64.67779274799109,49.308065897006,0.7028209794321185,0.003776853945620884,0.6990441254864976,False,False,True,False,True,True,False,False,-0.16581908589232636
2018-06-13 00:00:00+08:00,45.251620318368474,46.222287653802184,45.251620318368474,45.66762161254883,3003599,0.0,0.0,56.26275544764603,60.011871509215744,64.49890804346481,69.02642224867414,65.38722637057015,50.86888968127412,0.7258367434628994,0.021434094381121427,0.704402649081778,False,False,True,False,True,True,False,False,-0.17813765194722408
2018-06-14 00:00:00+08:00,45.29784377579836,45.76006667146977,44.65073101656222,44.83562088012695,1055519,0.0,0.0,52.730895877215666,61.4533928736967,63.10087961378976,67.289690136183,65.91520467214482,52.61902652650885,0.6692269646218776,-0.028140547567920282,0.6973675121897979,False,False,True,False,True,True,False,False,-0.16804137408391728
2018-06-15 00:00:00+08:00,45.205400059653144,45.205400059653144,44.049842834472656,44.049842834472656,3034892,0.0,0.0,49.56622096923194,59.22898275980883,61.351589422725354,65.92247112159978,66.15359824674043,54.368390878331034,0.5545649067355853,-0.11424208436337002,0.6688069910989554,False,False,True,False,True,True,False,False,-0.12277035470499051
2018-06-19 00:00:00+08:00,43.911169909535275,43.911169909535275,41.78494554552754,42.20094680786133,4527184,0.0,0.0,43.02338787743379,53.80644455239167,59.25398804293481,64.38365534136061,66.0272006487687,55.83242765199352,0.3109198517760703,-0.2863097114583081,0.5972295632343784,False,False,True,False,True,True,False,False,-0.08324193805389082
2018-06-20 00:00:00+08:00,42.20095066833698,42.52450527615017,40.90672518412272,41.600059509277344,6202859,0.0,0.0,41.123469267173746,42.28507134561997,55.35715260814627,61.42224014820327,65.2843104995786,56.850829427073606,0.06855257576090423,-0.4229415899787793,0.4914941657396835,False,False,True,False,True,True,False,False,-0.10444448522849115
2018-06-21 00:00:00+08:00,41.600059337830274,42.80183812451589,41.13783645629883,41.13783645629883,3490124,0.0,0.0,39.67216151416436,28.767200748523663,49.108218456007855,56.803563249736634,64.10022145192457,57.28388891005826,-0.158990035893261,-0.5203873613063557,0.3613973254130946,False,False,True,False,True,True,False,False,-0.0786518081904682
2018-06-22 00:00:00+08:00,41.55383902749998,41.969840338913876,39.93605889259772,41.64628219604492,3267300,0.0,0.0,42.093068032560176,21.274930284095177,41.072525938087544,52.08670277593897,62.34764253801993,57.2333262805784,-0.2948925354614431,-0.5250318886996301,0.23013935323818704,False,False,True,False,True,True,False,False,-0.0410654331543625
2018-06-25 00:00:00+08:00,41.50761979222104,42.33961893565237,40.90672858323089,41.27650833129883,4151575,0.0,0.0,40.810419705745204,15.029472218989218,32.232623829923625,46.792106626324795,59.93974538745631,56.75027544587897,-0.427505884328383,-0.526116190053256,0.09861030572487303,False,False,True,False,True,True,False,False,-0.04815249854416859
2018-06-26 00:00:00+08:00,40.860503432676104,42.20095049441345,40.12094752752193,41.13783645629883,2692863,0.0,0.0,40.31429263976503,13.62712685675407,24.196760290796107,41.72537416686577,57.06480826473995,56.126860732445216,-0.53759551367623,-0.5089646555208824,-0.028630858155347605,False,False,True,False,True,True,False,False,-0.050561827815614926
2018-06-27 00:00:00+08:00,40.99916418978015,41.69249844457788,38.179605592232136,38.41071701049805,4953924,0.0,0.0,32.059909747865575,12.132014554614766,18.166148932595068,36.76165077037098,53.814014174418006,55.37241208878439,-0.8352696176602095,-0.6453110076038895,-0.18995861005631998,False,False,True,False,True,True,False,False,0.0324911081338743
2018-06-28 00:00:00+08:00,38.179605592232136,39.24271952684747,37.76360433405742,38.41071701049805,3285972,0.0,0.0,32.059909747865575,12.877659484346438,14.988240679759622,32.04822956788405,50.537325908279094,54.27422743634145,-1.0589713274179076,-0.6952101738892701,-0.36376115352863747,False,False,True,False,True,True,False,False,-0.04091450728795929
2018-06-29 00:00:00+08:00,38.36449973545229,39.982279844778596,37.90227684707335,39.79738998413086,2044455,0.0,0.0,39.37946343065427,12.96597657587128,13.326449938114843,27.19948793810151,47.244589037142255,53.00996576079705,-1.1115503633494654,-0.5982313678566624,-0.513318995492803,False,False,True,False,True,True,False,False,-0.08246227040200142
2018-07-03 00:00:00+08:00,39.65872223939815,39.65872223939815,36.33071557843522,37.25516128540039,9613055,0.0,0.0,32.47233870472959,11.288400664711137,12.578235627259227,22.405429728591738,44.16395042509576,51.57087540735753,-1.3428763946663693,-0.6636459193388531,-0.6792304753275162,False,False,True,False,True,True,False,False,-0.03473940062549913
2018-07-04 00:00:00+08:00,37.25516158529241,37.90227429067318,36.56182729948742,36.654273986816406,2269923,0.0,0.0,31.08451381037542,8.788670873607163,11.610544430629844,17.903652360713288,41.14365385103695,49.98601788608356,-1.5567453331103422,-0.7020118862262608,-0.8547334468840815,False,False,True,False,True,True,False,False,-0.015132365253471777
2018-07-05 00:00:00+08:00,36.792942780784706,37.532498728475076,35.637385510493225,36.51560974121094,2054360,0.0,0.0,30.75782602722803,9.820543639474135,11.148250247601718,14.657199590098704,38.039719869150986,48.40860686308531,-1.7176273149240302,-0.6903150944319589,-1.0273122204920713,False,False,True,False,True,True,False,False,0.008245939240821584
2018-07-06 00:00:00+08:00,36.60804728394646,37.30138153952485,35.68360160984195,36.7467155456543,2088576,0.0,0.0,32.0397863790929,10.433113660923643,10.659341082917159,12.823790881338704,34.813677065537675,47.008077928395956,-1.8056645605498218,-0.6226818720462004,-1.1829826885036214,False,False,True,False,True,True,False,False,0.00827023356038398
2018-07-09 00:00:00+08:00,37.578717608509365,38.64182800498536,37.024048094865925,38.087162017822266,2561500,0.0,0.0,39.08437896151385,10.594914209384168,10.185128609619735,11.755789273867602,31.92124602490328,45.48369144996915,-1.7471320337241565,-0.4513194761764281,-1.2958125575477284,False,False,True,False,True,True,False,True,-0.030899766726438228
2018-07-10 00:00:00+08:00,38.179613685201396,38.688058207865794,36.83916646982717,37.208946228027344,2560173,0.0,0.0,36.42067712480872,11.80996762066994,10.289442000811496,11.433838814035676,29.112972720180238,43.77110986298276,-1.7514199798845667,-0.3644859378694707,-1.386934042015096,False,False,True,False,True,True,True,True,-0.008026681296955667
2018-07-11 00:00:00+08:00,36.33071696608202,37.25516270835627,35.82227251312732,36.700496673583984,1117592,0.0,0.0,34.93614798614577,13.204659524190475,11.172639730928159,11.391592080779315,26.558483123822544,41.84040287008641,-1.7753803582292562,-0.31075705297132816,-1.464623305257928,False,False,True,False,True,False,True,True,-0.013404113223487522
2018-07-12 00:00:00+08:00,36.7004926074545,37.90227123396716,36.46938119749128,37.3013801574707,2866461,0.0,0.0,38.144950215147745,14.784963099407141,12.16552362291476,11.656886935258552,24.209268852814766,39.761638428031524,-1.7259867544202692,-0.20909075932987298,-1.5168959950903962,False,False,True,False,False,False,True,True,-0.03180534819658115
2018-07-13 00:00:00+08:00,37.39383360846443,39.93605957839552,37.39383360846443,38.78050231933594,6079086,0.0,0.0,45.29674156844953,18.96112110039291,13.871125110808611,12.265233096863199,22.156731332373624,37.779961637807126,-1.5496260461656348,-0.026184040860190994,-1.5234420053054438,False,False,True,False,False,False,True,True,-0.08200256595923225
2018-07-16 00:00:00+08:00,39.19649816673866,39.2889413239676,38.133384226203844,38.87294006347656,1167000,0.0,0.0,45.71913428230877,21.095580980601152,15.971258465052008,13.078193537336187,20.138840737718848,35.8557905372069,-1.3864181949102914,0.1096190483161219,-1.4960372432264133,False,False,True,False,False,False,True,True,-0.11427136536284695
2018-07-17 00:00:00+08:00,38.96538908990162,39.05783225268852,37.4400522185535,37.90227508544922,2565544,0.0,0.0,42.0475879343682,23.601000243280094,18.329464989574042,14.309453495193083,18.35744161189241,34.21245144846154,-1.3201811222889361,0.14068489674998164,-1.4608660190389178,False,False,True,False,False,False,True,True,-0.10022786762117107
2018-07-18 00:00:00+08:00,38.272055156406985,39.658723770385784,37.90227544875372,38.82672119140625,2319800,0.0,0.0,46.457656231112296,30.495491243520085,21.787631333439965,16.480135532184374,17.191893946448833,32.92248107808609,-1.1794961922979823,0.2250958613927483,-1.4045920536907306,False,False,True,False,False,False,True,True,-0.13972389924759646
2018-07-19 00:00:00+08:00,36.05338397844701,36.83916144943628,35.63738268878418,36.099605560302734,35663973,0.0,0.0,37.41281708369539,28.641722905182075,24.558983294594952,18.36225345875517,16.509726524426938,31.48056439901905,-1.2733790901731723,0.10497037081404659,-1.3783494609872189,False,False,True,False,False,False,True,True,-0.06048035745326702
2018-07-20 00:00:00+08:00,36.376938577917734,36.51560684996556,35.31382808931345,36.099605560302734,10043944,0.0,0.0,37.41281708369539,24.668511948898235,25.70046146429602,19.78579328755263,16.304792084445666,29.80438247287599,-1.3324226245178608,0.036741469175486596,-1.3691640936933474,True,False,True,False,False,False,True,False,-0.051409271212008764
2018-07-23 00:00:00+08:00,35.96093931213928,35.96093931213928,34.25071264309257,35.128936767578125,8071050,0.0,0.0,34.62971373118517,20.07666790757933,25.496678849691655,20.73396865737214,16.244878965619872,28.192153569059574,-1.4409297687999327,-0.057412540085268304,-1.3835172287146644,True,False,True,False,False,False,False,False,-0.013212847446936314
2018-07-24 00:00:00+08:00,34.85160769358377,36.09960812474707,34.85160769358377,35.591163635253906,4976778,0.0,0.0,37.03185543143593,17.97391316126558,24.371261433288748,21.350363211431706,16.392101012733693,26.525436217264062,-1.4726488380519172,-0.07130528746980214,-1.401343550582115,True,False,True,False,False,True,False,False,-0.035229209656816335
2018-07-25 00:00:00+08:00,35.927877413819935,36.816715240478516,35.88109347000522,36.816715240478516,4204619,0.45988,0.0,43.01139024382155,15.966892123240735,21.46554160923288,21.626586471336733,16.509089276058024,24.914517572993937,-1.3829528373277,0.014712570603532038,-1.397665407931232,True,False,True,False,True,True,False,False,-0.08005078987306778
2018-07-26 00:00:00+08:00,36.67637291136874,37.05061946579385,35.927876233404824,36.395687103271484,4528000,0.0,0.0,41.55157402948945,22.161344413256224,20.16946591084771,22.36422460272164,17.0105557689901,23.594254102783726,-1.3305043367388834,0.05372885695387897,-1.3842331936927623,True,False,True,False,True,True,False,True,-0.08226222431367265
2018-07-27 00:00:00+08:00,36.34890242229974,36.9102775961995,36.02143624769343,36.442466735839844,4192000,0.0,0.0,41.78797962110706,27.572517094413303,20.75026693995072,23.225364202123682,17.745298649493442,22.512942288956978,-1.2705180554830662,0.090972110567757,-1.3614901660508232,True,False,True,False,True,True,True,True,-0.09627727450444076
2018-07-30 00:00:00+08:00,36.44247096066579,36.91028187525941,35.36650442945485,36.16178512573242,5285979,0.0,0.0,40.723656429423826,32.123888364209634,23.159711031276778,24.32819494048453,18.703194238910356,21.535292138640738,-1.2314319743312865,0.1040465533756294,-1.3354785277069159,True,False,True,False,True,False,True,True,-0.09443735639864365
2018-07-31 00:00:00+08:00,36.20855906081304,36.20855906081304,35.039031982421875,35.039031982421875,7693552,0.0,0.0,36.697307939729505,31.52494727117201,25.869917853258066,25.12058964327372,19.715021569233404,20.611824289019516,-1.2763399167775233,0.04731088874351408,-1.3236508055210374,True,False,True,False,False,False,True,True,-0.1228304517716014
2018-08-01 00:00:00+08:00,36.02143602948958,36.114996773349304,35.0858143144379,35.41328048706055,4642241,0.0,0.0,38.86701294416657,28.718444961510393,28.420228420911997,24.94288501507275,20.711510273628562,19.77555763599014,-1.2671244363664798,0.04522109532364604,-1.3123455316901258,True,False,False,False,False,False,True,True,-0.10700125281715964
2018-08-02 00:00:00+08:00,35.55362125318878,35.60040161996243,33.82272269877092,34.38409423828125,4878950,0.0,0.0,35.285299001271305,23.070217304284373,28.602002999117627,24.38573445498298,21.373993956869075,19.135062501278956,-1.3275644936522824,-0.012175169569725197,-1.3153893240825572,True,False,False,False,False,False,True,False,-0.0693876803725288
2018-08-03 00:00:00+08:00,34.29053502023151,34.43087612675498,31.99826125588125,32.46607208251953,7022864,0.0,0.0,29.777883023617502,16.60089919316055,26.407679418867076,23.57897317940921,21.68238323348092,18.72951911610018,-1.512793491203034,-0.15792333369638145,-1.3548701575066526,True,False,False,False,False,False,False,False,-0.023054720413720153
2018-08-06 00:00:00+08:00,32.69997835869624,34.103410875643604,31.296545841748877,32.13860321044922,9046324,0.0,0.0,28.947150925013794,11.827415900946164,22.348384926214383,22.754047978745895,21.74400831805902,18.414601969995214,-1.6667989863016501,-0.24954306303599805,-1.417255923265652,True,False,False,False,False,True,False,False,-0.00873351644762082
2018-08-07 00:00:00+08:00,32.559639230174,33.401700311543685,31.48367625855059,33.308135986328125,5286500,0.0,0.0,35.83226211172585,13.710974878548413,18.785590447689664,22.32775415047418,21.839058680952945,18.370652058647188,-1.675167640097385,-0.20632937346538638,-1.4688382666319986,True,False,False,False,True,True,False,False,0.012640471410878868
2018-08-08 00:00:00+08:00,33.91628851209368,33.91628851209368,31.857919943743866,32.746761322021484,3671146,0.0,0.0,34.1230258770844,12.97844524016978,15.63759050342154,22.028909462167086,21.827747966751907,18.34902933809438,-1.7074160726729488,-0.19086224483276015,-1.5165538278401887,True,False,False,False,True,True,False,False,0.02285697895638026
2018-08-09 00:00:00+08:00,32.74675792696224,34.24375114740659,32.04504168567019,34.00984573364258,4253305,0.0,0.0,40.94836228343961,17.423038486109395,14.508154739786544,21.5550788694524,21.95965173608702,18.52539680247753,-1.6124653351863358,-0.07672920587691778,-1.535736129309418,True,False,False,False,True,True,False,True,-0.023383582328226876
2018-08-10 00:00:00+08:00,34.10341188927621,34.66478348509504,33.588820664923354,34.15019226074219,3550936,0.0,0.0,41.671506894352596,23.069474086450498,15.801869718444532,21.10477456865612,22.165069385389902,18.865123955881003,-1.5085023240514275,0.021787044206392547,-1.53028936825782,True,False,False,False,True,True,True,True,-0.042465666900698064
2018-08-13 00:00:00+08:00,33.682379204594376,34.33731506961749,33.30812911912022,33.77593994140625,1799429,0.0,0.0,40.25581311405795,27.050177462069406,18.84642203066918,20.597403478442097,22.462799209463313,19.334597318754273,-1.4397137986471549,0.07246045568853221,-1.512174254335687,True,False,False,False,True,False,True,True,-0.10249295068082957
2018-08-14 00:00:00+08:00,33.822727731212346,33.8695081049464,32.746761289760435,33.2613525390625,2576500,0.0,0.0,38.327743530772416,27.09272695931005,21.522772446821506,20.1541814472559,22.637385545264813,19.8614081952409,-1.4104623672649907,0.08136950965655698,-1.4918318769215477,True,False,False,False,False,False,True,True,-0.10970471684855426
2018-08-15 00:00:00+08:00,33.027446802023036,33.40169692673192,31.624014188035254,31.99826431274414,2999500,0.0,0.0,34.020547667428914,26.174589689229965,24.162001336633544,19.899795920027863,22.421340467550305,20.440938822428325,-1.4722301086831067,0.015681414590752896,-1.4879115232738596,True,False,True,False,False,False,True,True,-0.0847953789145163
2018-08-16 00:00:00+08:00,31.81113858091018,32.93388536229444,31.343327719426203,31.904699325561523,3468059,0.0,0.0,33.71826658537714,22.007268313832775,25.078847302178218,19.7935010209827,22.08961773798284,20.847162978240284,-1.5113099608094984,-0.01871875002851109,-1.4925912107809873,True,False,True,False,False,False,True,False,-0.07917890344289712
2018-08-17 00:00:00+08:00,32.232170479491174,32.74676173580246,29.659210628820983,29.752771377563477,7761521,0.0,0.0,27.636247394714086,15.435301872305413,23.5520128593492,19.676941288897186,21.627957234153197,21.013902585286342,-1.696368940967517,-0.16302218414922365,-1.5333467568182932,True,False,True,False,False,False,False,False,-0.01572329921498398
2018-08-20 00:00:00+08:00,30.033455569403625,30.735171854381406,29.705989397392763,30.12701988220215,2809250,0.0,0.0,30.001030025150122,10.771100824900575,20.296197531915436,19.571309781292626,21.162678880019264,21.019775472470222,-1.7921717490863287,-0.2070599938144284,-1.5851117552719003,True,False,True,False,False,True,False,False,-0.021739194322122457
2018-08-21 00:00:00+08:00,30.314146772196896,31.624015108579595,30.220582453739254,31.156204223632812,5204002,0.0,0.0,36.17777754593229,10.122461865006949,16.902144513054814,19.21245847993848,20.770106315206327,20.963525280614792,-1.7647071441754179,-0.1436763111228141,-1.6210308330526038,True,False,True,False,True,True,False,False,-0.055555599673765194
2018-08-22 00:00:00+08:00,31.39010618671036,31.99826169737648,30.594829198097806,30.87551498413086,3057000,0.0,0.0,35.2638429527526,10.974559878481884,13.8621385509052,19.012069943769692,20.520489702968387,20.889188625757832,-1.7454698330040515,-0.09955119996115824,-1.6459186330428932,True,False,True,False,True,True,False,False,-0.07121208640005484
2018-08-23 00:00:00+08:00,31.156200727317845,31.71757586772536,31.10942035789557,31.53045082092285,2606737,0.0,0.0,39.127947364997326,14.022020249766413,12.265088938091928,18.671968120135393,20.113523494793895,20.86375719743648,-1.6582608776356267,-0.00987379567418678,-1.64838708196144,True,False,True,False,True,True,False,True,-0.11424331258509075
2018-08-24 00:00:00+08:00,31.57723437673674,31.8579201907072,30.407707177598343,30.922298431396484,5026100,0.0,0.0,36.923962606477815,17.252724825296113,12.628573528690069,18.090293194019957,19.597533881338038,20.806810654933255,-1.6195507940740264,0.023069030309930794,-1.6426198243839572,True,False,True,False,True,True,True,True,-0.13615734174488123
2018-08-27 00:00:00+08:00,31.76436209596913,33.72916652701297,31.43689231138578,33.308135986328125,6043659,0.0,0.0,49.04909659388295,27.12977118145084,15.900307600000122,18.0982525659581,19.347828022200098,21.007950328294907,-1.380442737966277,0.20974166913414427,-1.5901844071004212,True,False,True,False,True,False,True,True,-0.19241582288962
2018-08-28 00:00:00+08:00,32.7467567726115,33.495253356448536,32.09182092333662,32.79353713989258,7500047,0.0,0.0,46.952598840625306,32.789271056270636,20.433669438252856,18.667906975654155,19.411044211455028,21.31422602206126,-1.2184264454269567,0.2974063693387716,-1.5158328147657283,True,False,True,False,False,False,True,True,-0.17974312925584182
2018-08-29 00:00:00+08:00,33.16779333005572,33.21457370595965,32.325732287329494,32.653202056884766,3616500,0.0,0.0,46.37051249051142,39.57689948350973,26.154137359258424,20.00813795508213,19.953966937554995,21.616939630060912,-1.0888002234731076,0.34162607303409653,-1.430426296507204,True,False,True,False,False,False,True,True,-0.19484257246317604
2018-08-30 00:00:00+08:00,32.69998157160271,32.69998157160271,30.96907915583134,31.156204223632812,2986692,0.0,0.0,40.58976597310644,40.39692798075973,31.429118905457084,21.847103921774828,20.820302471378763,22.008779799246835,-1.0942518684869356,0.26893954241621487,-1.3631914109031504,True,False,True,False,False,False,True,True,-0.1396396845892247
2018-08-31 00:00:00+08:00,29.378520719892222,30.314144194793037,28.255775762213396,29.659208297729492,14455857,0.0,0.0,35.78543946022663,41.29262523387678,36.23709898717321,24.432836257931964,22.054888773414575,22.56291690874612,-1.205471471991629,0.1261759511292171,-1.3316474231208462,True,False,True,False,False,False,True,True,-0.09463712303735211
2018-09-03 00:00:00+08:00,29.612425276764707,29.612425276764707,27.460496165707294,27.50727653503418,9019232,0.0,0.0,30.243728617911852,30.27962810797943,36.86707037247893,26.38368898623985,22.977499383766236,22.90301558209279,-1.4505358435907496,-0.09511073637592271,-1.355425107214827,True,False,True,False,False,False,True,False,0.022108851674226437
2018-09-04 00:00:00+08:00,27.694403499243705,29.284959365738157,27.694403499243705,29.19139862060547,9676100,0.0,0.0,38.297019858673984,25.374698010083343,35.384155763241466,27.908912600747488,23.560685540342984,23.149708410386715,-1.4916615997713727,-0.10898919404523655,-1.3826724057261361,True,False,True,False,False,False,False,False,-0.03525642759142055
