STOCK,BUY PRICE,SHARES,SELL PRICE,NET GAIN,GAIN%,BUY DATE,SELL DATE,TOTAL DAYS ON MARKET,K,D,POTENTIAL,22700000,
1719.T,708.5715942,42600,708.5715942,0,0,2017-11-24,2017-12-15,15,43.45058667,40.87485488,616.3867993,60738977.08,167.5725863
6367.T,12385.54785,1200,12493.73633,129826.1719,0.87,2017-11-29,2017-12-19,14,51.35102422,43.21448649,639.6163705,60868803.25,168.1445077
5713.T,3526.64209,200,4156.900391,126051.6602,17.87,2017-12-08,2017-12-27,11,9.476514462,6.772824126,684.5854947,60994854.91,168.6998014
2181.T,104.0850983,1800,111.2552338,12906.2439,6.89,2017-12-01,2017-12-29,18,19.72808129,16.95364267,645.8519894,61007761.16,168.7566571
6971.T,6895.013672,2100,6532.630859,-761003.9063,-5.26,2017-12-11,2018-01-02,13,24.48805101,15.70978614,681.2656053,60246757.25,165.404217
3349.T,11519.2793,100,9259.261719,-226001.7578,-19.62,2017-12-27,2018-01-12,11,13.72379702,13.57867764,545.5468265,60020755.49,164.4086145
2782.T,6421.413086,1000,5860.319336,-561093.75,-8.74,2018-01-05,2018-01-12,5,42.73384653,29.03571838,667.1391674,59459661.74,161.9368359
6753.T,3587.407715,5700,3734.39502,837827.6367,4.1,2017-12-18,2018-01-15,17,71.87253762,66.78783172,226.6478687,60297489.38,165.6277065
6758.T,4937.546875,5000,5263.183594,1628183.594,6.6,2017-12-20,2018-01-15,15,22.57628684,14.50103803,467.4250602,61925672.97,172.8003215
8194.T,2795.61792,2500,2574.696289,-552304.0771,-7.9,2018-01-04,2018-01-18,10,39.41200508,32.93497243,521.2379119,61373368.89,170.3672639
6098.T,2693.105957,2000,2702.251221,18290.52734,0.34,2018-01-22,2018-01-26,4,43.59221798,43.18901022,524.5189903,61391659.42,170.4478389
4849.T,4827.596191,5700,5082.605957,1453555.664,5.28,2018-01-15,2018-01-29,10,77.60820823,73.01983918,301.6116183,62845215.09,176.8511678
9090.T,871.7070923,6000,1009.961914,829528.9307,15.86,2018-01-19,2018-02-01,9,57.29949264,49.24146948,584.1430269,63674744.02,180.5054802
2809.T,2659.918701,6900,2750.224854,623112.4512,3.4,2018-01-16,2018-02-05,14,32.95026604,28.56954458,635.3804144,64297856.47,183.250469
4061.T,3575.239014,9600,3194.893799,-3651314.063,-10.64,2018-01-29,2018-02-06,6,26.36373507,21.75396026,576.1914239,60646542.41,167.165385
9143.T,1172.041626,5200,1012.543579,-829389.8438,-13.61,2018-02-01,2018-02-06,3,75.67659079,66.75572017,419.9234609,59817152.56,163.5116853
7272.T,2710.029785,3400,2772.780273,213351.6602,2.32,2018-02-07,2018-02-08,1,20.48967043,18.55002911,662.9031962,60030504.22,164.4515604
1417.T,1421.406738,3400,1318.664673,-349323.0225,-7.23,2018-01-23,2018-02-14,16,47.27242548,46.59088992,542.0881152,59681181.2,162.9126925
8804.T,1397.912354,8200,1418.506348,168870.752,1.47,2018-02-16,2018-02-26,5,22.95367962,18.16182906,631.6788408,59850051.95,163.6566165
9715.T,2499.934326,4600,2519.077393,88058.10547,0.77,2018-02-15,2018-02-27,6,22.52102572,17.47179272,537.5989311,59938110.06,164.0445377
8002.T,614.7731323,22500,601.046814,-308842.1631,-2.23,2018-02-08,2018-03-02,14,31.88663633,30.31170997,668.0149329,59629267.89,162.6839995
6134.T,1919.341919,6400,1756.729614,-1040718.75,-8.47,2018-02-27,2018-03-05,4,37.54093026,33.41449211,11.22021018,58588549.14,158.0993354
6594.T,8014.730469,1400,8057.780273,60269.72656,0.54,2018-02-26,2018-03-06,6,30.46246974,24.7480598,24.08121019,58648818.87,158.3648408
5110.T,1676.598145,6900,1613.375732,-436234.6436,-3.77,2018-02-19,2018-03-12,15,30.0672915,23.89207188,642.2585093,58212584.23,156.4431023
2371.T,1672.950684,7200,1683.772705,77918.55469,0.65,2018-03-06,2018-03-13,5,45.47521792,41.9404972,166.4949589,58290502.78,156.7863559
6268.T,3929.231689,2800,3929.231689,0,0,2018-02-21,2018-03-15,16,19.8209822,14.86795518,727.1040688,58290502.78,156.7863559
9064.T,2473.907471,4900,2478.485596,22432.8125,0.19,2018-03-08,2018-03-16,6,29.08002127,20.11407786,688.9406696,58312935.59,156.8851788
4568.T,1153.724609,10300,1158.067993,44736.85303,0.38,2018-03-09,2018-03-22,9,31.33516973,20.60279676,678.2566744,58357672.45,157.0822575
4527.T,1407.844727,8700,1408.322632,4157.775879,0.03,2018-03-13,2018-03-22,7,52.54604223,42.96893134,412.024934,58361830.22,157.1005737
7011.T,3392.638184,3200,3417.837158,80636.71875,0.74,2018-03-15,2018-03-22,5,20.16884472,14.39989658,461.5444602,58442466.94,157.4558015
4506.T,1550.38916,7100,1577.025146,189115.5029,1.72,2018-03-12,2018-03-27,11,62.77287091,52.94261748,298.4083837,58631582.44,158.2889094
4686.T,2492.307617,14300,2513.021973,296215.2832,0.83,2018-03-22,2018-03-29,5,72.6710094,65.93458322,118.1423075,58927797.73,159.5938226
6532.T,293.1607056,40200,330.3948975,1496814.514,12.7,2018-03-26,2018-04-04,5,37.16215673,31.07251798,446.9399502,60424612.24,166.1877191
3765.T,3254.069092,11000,3291.472168,411433.8379,1.15,2018-03-29,2018-04-12,7,28.07671125,24.59869863,657.6578414,60836046.08,168.000203
2503.T,2506.308838,5300,2571.352783,344732.9102,2.6,2018-04-04,2018-04-12,5,54.97353686,43.11718262,601.7779619,61180778.99,169.5188502
3167.T,876.4462891,12700,921.9104614,577394.989,5.19,2018-03-27,2018-04-17,12,10.20352816,7.432781449,677.0902061,61758173.98,172.0624404
8308.T,452.8607788,100,466.4370117,1357.623291,3,2018-04-10,2018-04-20,8,39.3762271,31.05716311,35.99552386,61759531.6,172.0684212
4183.T,2793.072266,17800,2813.854492,369923.6328,0.74,2018-04-13,2018-04-23,6,65.86543965,58.30450829,264.4860975,62129455.23,173.6980407
9432.T,0.336451471,236500,0.338859826,569.5760697,0.72,2018-04-20,2018-04-25,3,95.54351152,94.31223972,94.37510904,62130024.81,173.7005498
6857.T,388.231842,300,396.1304016,2369.567871,2.03,2018-04-16,2018-04-26,8,67.91845645,58.11483784,157.1053425,62132394.38,173.7109885
4612.T,746.1374512,200,834.986084,17769.72656,11.91,2018-03-30,2018-05-01,19,33.06122247,23.75372167,604.775546,62150164.11,173.7892692
9508.T,1138.374878,44000,1163.65271,1112224.609,2.22,2018-04-24,2018-05-02,5,69.1572652,61.45777808,441.2269976,63262388.71,178.6889371
2317.T,236.3933411,300,239.2518005,857.5378418,1.21,2018-04-25,2018-05-02,4,28.81118588,24.18282935,427.7556866,63263246.25,178.6927148
7419.T,1208.425049,100,1224.385498,1596.044922,1.32,2018-04-26,2018-05-09,8,64.33706941,51.37690674,352.5550762,63264842.3,178.6997458
9697.T,1015.60675,11500,1194.417236,2056320.587,17.61,2018-04-18,2018-05-11,16,10.06137292,7.938319627,630.9384621,65321162.88,187.7584268
6857.T,453.6525574,300,472.5404968,5666.381836,4.16,2018-05-01,2018-05-14,9,79.14728613,70.41555535,206.7403768,65326829.27,187.7833888
9519.T,543,600,631.5,53100,16.3,2018-05-14,2018-05-17,3,5.194269446,3.036270223,537.9713545,65379929.27,188.0173095
3167.T,993.4741821,100,1001.051575,757.7392578,0.76,2018-05-10,2018-05-18,6,67.39900632,55.9758922,393.3740194,65380687.01,188.0206476
2702.T,5029.183594,2700,5048.378906,51827.34375,0.38,2018-05-11,2018-05-24,8,56.19040261,45.85478701,607.8765902,65432514.35,188.2489619
4980.T,955.124939,100,891.621521,-6350.341797,-6.65,2018-05-08,2018-05-29,14,44.26543631,34.21048392,523.9351599,65426164.01,188.2209868
2175.T,1882.60437,27200,2015.147705,3605178.711,7.04,2018-05-07,2018-06-05,20,6.504073642,4.3885541,578.5174087,69031342.72,204.1028314
4188.T,856.8674927,100,808.435791,-4843.170166,-5.65,2018-05-18,2018-06-08,14,43.51127255,29.37102292,559.7917815,69026499.55,204.0814958
4062.T,1654.742188,200,1688.666504,6784.863281,2.05,2018-05-17,2018-06-13,18,30.12651911,22.95912478,649.2639938,69033284.41,204.1113851
6544.T,596.1408691,100,539.8278809,-5631.298828,-9.45,2018-06-12,2018-06-19,4,50.72469658,36.10675607,372.8226116,69027653.11,204.0865776
3231.T,2044.283569,26900,2060.716797,442053.8208,0.8,2018-06-05,2018-06-20,10,7.920416945,7.009505029,637.7294847,69469706.93,206.0339513
9502.T,1407.538574,4900,1382.903564,-120711.5479,-1.75,2018-05-31,2018-06-21,14,13.63596201,9.020402448,548.9398926,69348995.39,205.5021823
4612.T,937.2097778,300,865.5576172,-21495.64819,-7.65,2018-06-13,2018-06-21,5,32.93342032,23.98242416,547.6343721,69327499.74,205.4074878
1820.T,2485.218994,2700,2400.714355,-228162.5244,-3.4,2018-06-04,2018-06-25,14,61.15351817,45.31256883,659.1164443,69099337.21,204.4023666
8698.T,554.3052979,50200,566.7019043,622309.6436,2.24,2018-06-20,2018-06-29,7,23.81206462,16.13536947,0.082541206,69721646.86,207.1438188
7741.T,5993.22998,600,6023.83252,18361.52344,0.51,2018-06-26,2018-06-29,3,33.91833034,25.24225245,489.697068,69740008.38,207.2247065
9697.T,1287.342651,17000,1175.175171,-1906847.168,-8.71,2018-07-04,2018-07-10,4,63.47417201,53.59623548,245.1378917,67833161.21,198.8244987
4527.T,1692.795166,2500,1625.658813,-167840.8813,-3.97,2018-06-27,2018-07-19,15,23.85685814,16.3341714,673.5714869,67665320.33,198.0851116
6670.T,719.305603,45600,700.6223755,-851955.1758,-2.6,2018-06-29,2018-07-23,15,20.30089106,13.51538112,719.1056798,66813365.16,194.3320051
9432.T,0.328966081,98700,0.332871526,385.4674548,1.19,2018-07-09,2018-07-26,13,33.14526965,22.43244118,138.6324748,66813750.62,194.3337032
7177.T,695.039978,28700,720.4876709,730348.7854,3.66,2018-07-10,2018-07-30,14,24.84580312,10.92294791,640.7389401,67544099.41,197.5510987
2784.T,2291.96875,4700,2387.54126,449190.7959,4.17,2018-07-06,2018-07-31,17,14.19566914,10.6635346,711.8503807,67993290.2,199.5299128
5021.T,3219.302002,1900,3259.74585,76843.31055,1.26,2018-07-24,2018-08-03,8,52.75012537,42.62717213,201.385482,68070133.51,199.8684296
1605.T,943.5507202,10600,992.4666748,518509.1187,5.18,2018-07-25,2018-08-06,8,65.17398395,54.25630416,181.6904636,68588642.63,202.1526107
6268.T,2998.750488,6600,2720.516113,-1836346.875,-9.28,2018-07-26,2018-08-06,7,39.22027854,29.07697079,210.3170709,66752295.76,194.0629769
3038.T,677.3060303,47300,631.8245239,-2151275.25,-6.72,2018-08-01,2018-08-22,15,48.72728451,38.9096889,501.3127937,64601020.51,184.5859934
6849.T,3012.922119,2900,2994.295166,-54018.16406,-0.62,2018-08-07,2018-08-28,15,54.69302333,40.07107418,434.0210415,64547002.34,184.3480279
9715.T,2288.401367,3800,2322.622314,130039.5996,1.5,2018-08-14,2018-09-06,17,18.60465786,14.55815451,508.0529793,64677041.94,184.9208896
4568.T,1323.617065,9700,1331.762329,79009.05762,0.62,2018-08-22,2018-09-06,11,7.549026531,6.543950707,664.3606212,64756051,185.2689471
8572.T,397.8819275,43000,409.7182007,508959.7473,2.97,2018-08-23,2018-09-06,10,35.90906118,25.63632043,562.0731564,65265010.75,187.5110606
9508.T,1100.894043,7900,1100.022461,-6885.498047,-0.08,2018-08-17,2018-09-07,15,19.85869613,13.39545753,570.6716456,65258125.25,187.480728
4063.T,2064.910156,2800,1865.222461,-559125.5469,-9.67,2018-08-28,2018-09-07,8,33.44891733,24.10592975,632.1103959,64698999.7,185.0176198
6005.T,2938.016602,3200,3309.976563,1190271.875,12.66,2018-09-11,2018-09-20,7,67.07320007,63.98152746,166.7950293,65889271.58,190.2611083
2914.T,1987.796143,4400,2046.729858,259308.3496,2.96,2018-09-10,2018-09-25,10,3.678368259,2.752603425,568.2106229,66148579.93,191.4034358
4503.T,1636.578003,6400,1694.965088,373677.3438,3.57,2018-09-13,2018-09-25,7,42.09689444,25.15521433,547.973437,66522257.27,193.0495915
2651.T,5810.444824,2100,5913.894531,217244.3848,1.78,2018-09-14,2018-09-25,6,68.76507144,53.35144573,485.9379194,66739501.66,194.0066152
5411.T,1978.542725,8100,2125.503906,1190385.571,7.43,2018-09-18,2018-09-28,7,32.69474939,20.1160207,629.6203631,67929887.23,199.2506045
6383.T,1796.209961,10200,1860.878906,659623.2422,3.6,2018-09-20,2018-10-04,8,35.66141361,22.46024984,571.2468241,68589510.47,202.1564338
9684.T,4334.738281,7400,3994.118896,-2520583.447,-7.86,2018-09-25,2018-10-09,9,16.83213115,11.7279253,319.7515384,66068927.02,191.052542
6544.T,825.2765503,20900,879.1621704,1126209.46,6.53,2018-09-28,2018-10-09,6,67.12609275,61.99964406,349.870673,67195136.48,196.0138171
3774.T,552.9332886,500,495.847229,-28543.02979,-10.32,2018-09-26,2018-10-15,12,45.56011565,35.96158968,592.3552552,67166593.45,195.8880769
2702.T,4798.839844,3500,4827.632813,100775.3906,0.6,2018-10-10,2018-10-18,5,61.36779287,56.82780066,279.7546751,67267368.84,196.3320213
2670.T,1480.999634,11300,1483.284912,25823.64502,0.15,2018-10-12,2018-10-18,3,53.782178,46.72312136,602.2406909,67293192.49,196.4457819
6479.T,1760.531372,6400,1541.988892,-1398671.875,-12.41,2018-10-17,2018-10-25,6,20.40541193,15.12937977,594.2026754,65894520.61,190.2842318
8194.T,2560.563965,5700,2566.997559,36671.48438,0.25,2018-10-24,2018-10-26,2,30.52916109,25.5227736,639.6237051,65931192.1,190.4457802
8439.T,5260.148438,1600,4790.647949,-751200.7813,-8.93,2018-10-31,2018-11-05,3,12.46375712,7.327578507,745.0609324,65179991.32,187.1365256
8252.T,2229.888672,5100,2192.471436,-190827.9053,-1.68,2018-10-16,2018-11-06,14,27.86888514,22.1265561,480.9445385,64989163.41,186.2958741
1721.T,2735.058105,2700,2493.755371,-651517.3828,-8.82,2018-11-01,2018-11-07,4,27.27935071,18.54014187,684.6652214,64337646.03,183.4257534
8088.T,3704.457275,2300,3718.489502,32274.12109,0.38,2018-10-30,2018-11-08,7,29.3203963,16.05794758,612.2131806,64369920.15,183.5679302
2801.T,5730.287109,1200,5865.34375,162067.9688,2.36,2018-11-06,2018-11-15,7,13.50850816,12.37507081,105.3107395,64531988.12,184.281886
6724.T,1567.889526,5900,1575.47644,44762.79297,0.48,2018-11-08,2018-11-19,7,37.08338046,31.38362883,220.2781742,64576750.91,184.4790789
7947.T,2807.19873,10700,3078.109863,2898749.121,9.65,2018-10-22,2018-11-21,22,14.17608567,9.807466992,650.3792536,67475500.03,197.2488988
7532.T,1804.100708,18300,1662.177979,-2597185.95,-7.87,2018-11-22,2018-11-29,5,62.38275821,51.36363801,229.8254103,64878314.08,185.807551
5108.T,3627.59375,4800,3860.92749,1120001.953,6.43,2018-11-19,2018-11-30,9,62.76591836,55.09213631,261.4855711,65998316.04,190.7414803
5947.T,2651.354167,6400,2451.373535,-1279876.042,-7.54,2018-11-15,2018-12-07,16,55.69666742,42.82924314,76.64109998,64718439.99,185.1032599
8601.T,505.0959778,100,499.4316101,-566.4367676,-1.12,2018-11-26,2018-12-17,15,18.51025554,14.81675292,75.76866233,64717873.56,185.1007646
3291.T,1665.103882,9200,1714.620361,455551.6113,2.97,2018-11-29,2018-12-19,14,31.51219605,24.25606978,504.266693,65173425.17,187.1075999
2768.T,1582.509399,10700,1507.714233,-800308.2764,-4.73,2018-11-30,2018-12-21,15,44.37370534,40.57201172,509.4578927,64373116.89,183.5820127
5857.T,947.6963501,17600,873.3052368,-1309283.594,-7.85,2018-12-03,2018-12-21,14,47.31326464,35.67812819,477.8522877,63063833.3,177.8142436
8088.T,3596.878418,4300,3288.173828,-1327429.736,-8.58,2018-12-07,2018-12-21,10,17.13982222,11.92817838,368.8342579,61736403.56,171.9665355
8697.T,1750.375488,100,1569.23938,-18113.61084,-10.35,2018-12-17,2018-12-25,5,17.30775047,10.96845453,627.8526448,61718289.95,171.8867399
3186.T,1145.584229,11300,1245.200195,1125660.425,8.7,2019-01-11,2019-01-23,8,54.17719529,41.06675046,33.2343667,62843950.38,176.8455964
3405.T,1297.161133,3700,1406.5802,404850.5493,8.44,2018-12-27,2019-01-24,19,13.00588431,6.225262471,665.499116,63248800.93,178.629079
7269.T,5166.645996,1600,5399.370605,372359.375,4.5,2019-01-08,2019-01-25,13,50.3534414,44.06032532,184.069747,63621160.3,180.2694286
3402.T,670.1854248,6200,719.9910889,308795.1172,7.43,2018-12-26,2019-01-29,23,3.693723541,2.872157349,613.3183677,63929955.42,181.6297596
7564.T,3727.694824,1600,3647.376953,-128508.5938,-2.15,2019-01-07,2019-01-29,16,36.18496862,25.21539839,499.6471506,63801446.82,181.0636424
6723.T,615,72900,625,729000,1.63,2019-01-24,2019-01-31,5,86.21800403,81.53241447,58.41650531,64530446.82,184.2750961
3382.T,4289.691895,2000,4295.117676,10851.5625,0.13,2019-01-25,2019-02-01,5,36.74951923,34.48085366,314.245024,64541298.39,184.3229004
6273.T,33954.10547,200,34973.78125,203935.1563,3,2019-01-29,2019-02-04,4,78.85049924,75.94081307,133.0817552,64745233.54,185.2212931
7564.T,3732.419189,4400,3444.220215,-1268075.488,-7.72,2019-01-31,2019-02-08,3,57.40206937,52.50955089,312.795663,63477158.06,179.6350575
9508.T,1165.105835,4400,1171.275146,27144.9707,0.53,2019-02-13,2019-02-19,4,35.65213295,34.03417056,525.5920665,63504303.03,179.7546389
2269.T,3983.613525,3000,4072.241943,265885.2539,2.22,2019-02-05,2019-02-26,13,19.09919608,16.14422646,415.3875725,63770188.28,180.9259396
1973.T,771.1408081,47100,801.4049072,1425439.069,3.92,2019-02-04,2019-03-04,17,49.36684999,29.85564018,345.2311378,65195627.35,187.2054068
2282.T,3854.084473,1200,3547.00415,-368496.3867,-7.97,2019-02-14,2019-03-04,12,26.00003278,23.43851956,563.6371209,64827130.96,185.5820747
6301.T,2305.333496,2300,2367.639893,143304.7119,2.7,2019-02-19,2019-03-04,9,44.66263682,37.43023151,591.0645638,64970435.67,186.213373
7735.T,1972.961426,2600,1933.872559,-101631.0547,-1.98,2019-02-12,2019-03-05,15,31.50377598,25.41182433,426.5518276,64868804.62,185.7656591
3288.T,1772.289185,6900,1694.557129,-536351.1841,-4.39,2019-02-27,2019-03-25,18,25.72974969,22.11893584,611.0949603,64332453.43,183.4028786
9697.T,1095.590942,14500,1157.872559,903083.4351,5.68,2019-03-04,2019-03-25,15,27.90692096,17.0182694,593.916066,65235536.87,187.3812197
7956.T,3930.821533,3000,4001.887451,213197.7539,1.81,2019-03-15,2019-03-27,8,31.92309527,26.2513007,627.9358703,65448734.62,188.3204168
2503.T,2211.022949,5600,2233.438477,125526.9531,1.01,2019-03-11,2019-03-28,13,20.33800067,11.34317429,665.1775562,65574261.58,188.873399
6201.T,5349.148438,2300,5289.79248,-136518.7012,-1.11,2019-03-12,2019-04-03,16,83.45085918,78.38421191,172.4675413,65437742.88,188.271995
6113.T,911.9534302,15800,1026.159302,1804452.771,12.52,2019-03-26,2019-04-05,7,22.73073298,18.38564659,540.0799914,67242195.65,196.2211262
7733.T,1165.739014,11300,1204.532471,438366.0645,3.33,2019-03-29,2019-04-15,10,43.1642279,38.22094882,603.7975516,67680561.71,198.1522542
7177.T,537.9519043,22600,539.5846558,36900.18311,0.3,2019-04-03,2019-04-17,9,20.61583131,16.76136552,661.8261855,67717461.89,198.3148101
2897.T,7323.294922,3500,7294.650879,-100254.1504,-0.39,2019-03-27,2019-04-18,15,39.07338664,25.81604191,607.4392755,67617207.74,197.8731619
2317.T,279.723175,100,304.7315369,2500.836182,8.94,2019-04-01,2019-04-18,12,43.56926645,26.72265755,385.515893,67619708.58,197.8841788
7564.T,5071.484863,2400,5176.940918,253094.5313,2.08,2019-04-17,2019-04-24,3,51.61674484,51.49072566,522.8384789,67872803.11,198.9991326
5021.T,1990.819336,8100,1920.584961,-568898.4375,-3.53,2019-04-05,2019-04-26,13,40.05979402,30.49655429,476.2276282,67303904.67,196.4929721
4716.T,6319.306152,2100,6353.098633,70964.20898,0.53,2019-04-15,2019-05-13,16,17.90847192,12.02719013,581.1090001,67374868.88,196.8055898
2587.T,4453.931641,2800,4421.920898,-89630.07813,-0.72,2019-04-25,2019-05-24,19,15.70591664,12.76317042,578.9715385,67285238.8,196.4107436
8830.T,3830.473145,3400,3866.342529,121955.9082,0.94,2019-04-19,2019-05-29,25,3.07726186,2.922265598,560.1496461,67407194.71,196.9479943
4151.T,1874.216553,6900,1888.959839,101728.6743,0.79,2019-04-22,2019-05-31,27,3.258455633,2.847691294,387.8917458,67508923.39,197.3961383
2384.T,1715.118042,8500,1584.121582,-1113469.91,-7.64,2019-05-15,2019-05-31,12,33.22015599,23.56268116,611.6186433,66395453.48,192.4909845
1878.T,11164.58008,1200,11584.23926,503591.0156,3.76,2019-05-17,2019-06-13,18,21.13149053,11.99075786,621.6524319,66899044.49,194.7094471
9107.T,322.877655,41400,295.6217346,-1128395.105,-8.44,2019-06-05,2019-06-18,8,6.666633596,4.131519344,604.5600451,65770649.39,189.7385436
7649.T,4651.450195,2800,4821.625977,476492.1875,3.66,2019-06-07,2019-06-24,11,16.92746838,12.54058591,672.8605921,66247141.58,191.8376281
1803.T,849.9625854,15700,836.9005127,-205074.5422,-1.54,2019-06-04,2019-06-25,14,25.75162635,17.62630079,315.9087232,66042067.03,190.934216
6988.T,4325.806641,3000,4727.189453,1204148.438,9.28,2019-05-24,2019-07-01,24,4.808668806,3.60859267,627.6488223,67246215.47,196.2388347
2491.T,2371.240234,5900,2304.694336,-392620.8008,-2.81,2019-06-14,2019-07-05,14,18.67418329,11.38528435,479.2115528,66853594.67,194.5092276
2331.T,735.6578979,16800,697.0499878,-648612.8906,-5.25,2019-06-19,2019-07-10,14,43.99995027,38.56662854,533.2324672,66204981.78,191.6519021
6465.T,3709.283936,3600,3530.688721,-642942.7734,-4.81,2019-06-24,2019-07-16,15,55.91834503,46.73467103,488.6496269,65562039.01,188.8195551
9449.T,1817.562744,4400,1627.2323,-837453.9551,-10.47,2019-07-11,2019-07-17,4,72.88068319,71.44370348,210.5314549,64724585.05,185.1303306
2670.T,1648.853149,8000,1571.999878,-614826.1719,-4.66,2019-06-27,2019-07-19,15,76.92311592,75.6923391,180.2064059,64109758.88,182.4218453
8309.T,3286.281006,4300,3190.763916,-410723.4863,-2.91,2019-07-01,2019-07-23,16,26.89460404,20.07174702,558.0566784,63699035.39,180.6124907
8801.T,2403.275635,5700,2281.838867,-692189.5752,-5.05,2019-07-05,2019-07-29,16,29.03400764,24.80053888,506.3732754,63006845.82,177.5631974
4063.T,1937.842773,2700,2116.80957,483210.3516,9.24,2019-07-23,2019-08-02,8,44.06048018,39.94412963,615.3137952,63490056.17,179.6918774
6861.T,32791.96875,300,29861.66797,-879090.2344,-8.94,2019-07-24,2019-08-05,8,46.91075156,40.56987415,623.931281,62610965.93,175.8192332
4091.T,2058.23291,2000,2057.295654,-1874.511719,-0.05,2019-07-19,2019-08-09,15,23.86614604,17.43959126,591.93707,62609091.42,175.8109754
2587.T,4117.518555,2800,4191.29248,206566.9922,1.79,2019-07-30,2019-08-19,14,13.08427748,8.711068165,523.200476,62815658.42,176.7209622
3148.T,2177.651367,4200,2186.165771,35760.49805,0.39,2019-08-09,2019-08-19,6,19.78138954,15.75207272,713.1844152,62851418.91,176.8784974
6952.T,1125.58667,9200,1297.588257,1582414.6,15.28,2019-07-25,2019-08-27,23,20.39733465,14.81367663,632.4546143,64433833.51,183.8494868
3289.T,529.4772339,19900,570.746521,821258.8135,7.79,2019-08-14,2019-09-03,14,25.55558433,24.07450378,618.3735965,65255092.33,187.4673671
4716.T,7989.370605,3400,7937.770508,-175440.332,-0.65,2019-08-19,2019-09-09,15,51.64177168,39.84831039,654.1573367,65079651.99,186.6945022
6146.T,6102.781901,2300,6130.733073,64287.69531,0.46,2019-08-16,2019-09-10,17,32.37893623,25.67085257,635.0335146,65143939.69,186.9777079
8795.T,853.0126953,800,1002.649109,119709.1309,17.54,2019-08-20,2019-09-11,16,13.61904509,8.636089695,502.3992111,65263648.82,187.5050609
6728.T,4074.071045,2700,4202.388672,346457.5928,3.15,2019-09-03,2019-09-12,7,54.39821777,40.32892671,676.8632551,65610106.41,189.0313058
3092.T,2005.414795,400,2274.84082,107770.4102,13.43,2019-09-11,2019-09-12,1,43.72373331,37.02104166,485.9282008,65717876.82,189.5060653
