STOCK,BUY PRICE,SHARES,SELL PRICE,NET GAIN,GAIN%,BUY DATE,SELL DATE,TOTAL DAYS ON MARKET,K,D,POTENTIAL
0270.HK,6.393409729003906,26800,6.006516456604004,-10368.739700317383,-6.05,2023-07-27 13:12:12.305237,2023-08-07 13:12:12.305237,7,33.70088536764785,20.47925122185374,531.3858802365328
3868.HK,1.925291657447815,113200,1.7799999713897705,-16447.01886177063,-7.55,2023-08-09 13:12:12.305237,2023-08-14 13:12:12.305237,3,26.133335646799395,22.356499853772384,604.2176184291815
0836.HK,16.286048889160156,14600,15.71838665008545,-8287.868690490723,-3.49,2023-08-04 13:12:12.305237,2023-08-18 13:12:12.305237,10,16.421096709408637,14.705774159834021,461.1224944110373
0285.HK,32.29999923706055,2300,35.400001525878906,7130.005264282227,9.6,2023-08-22 13:12:12.305237,2023-08-30 13:12:12.305237,6,72.4532600340554,62.56348200012477,383.8695598153441
0780.HK,18.959999084472656,4500,17.979999542236328,-4409.997940063477,-5.17,2023-08-24 13:12:12.305237,2023-08-30 13:12:12.305237,4,35.995313538624416,22.318500534102622,615.4632500922436
0023.HK,10.65536880493164,9700,9.949999809265137,-6842.079257965088,-6.62,2023-08-28 13:12:12.305237,2023-09-13 13:12:12.305237,12,22.73687551789495,14.166847404957267,660.2880836421164
3311.HK,8.513426780700684,16100,8.46500015258789,-779.6687126159668,-0.57,2023-08-29 13:12:12.305237,2023-09-13 13:12:12.305237,11,22.505815841991005,12.651851852135882,708.801961945561
0669.HK,79.6500015258789,3600,75.25,-15840.005493164062,-5.52,2023-09-04 13:12:12.305237,2023-09-14 13:12:12.305237,8,16.287507879619127,12.951065063335928,504.1712010391526
2269.HK,43.400001525878906,1900,40.75,-5035.002899169922,-6.11,2023-09-19 13:12:12.305237,2023-09-21 13:12:12.305237,2,49.01735577463732,44.624287500358314,355.6341037855688
1179.HK,30.850000381469727,9100,31.450000762939453,5460.003471374512,1.94,2023-09-11 13:12:12.305237,2023-09-22 13:12:12.305237,9,11.70700703861923,10.105127563962478,350.03367963343965
0973.HK,24.430622100830078,2700,22.897525787353516,-4139.360046386719,-6.28,2023-09-15 13:12:12.305237,2023-09-25 13:12:12.305237,6,53.882988442826374,49.06198863055105,257.2080527572508
1910.HK,26.0,9600,26.0,0.0,0.0,2023-09-22 13:12:12.305237,2023-10-09 13:12:12.305237,10,38.46289074152586,35.35363882129578,461.8846468427177
3331.HK,18.81999969482422,10800,19.15999984741211,3672.0016479492188,1.81,2023-09-29 13:12:12.305237,2023-10-10 13:12:12.305237,6,56.74123763813948,33.77553242031483,597.7095149641412
0631.HK,12.34000015258789,16500,12.140000343322754,-3299.996852874756,-1.62,2023-09-27 13:12:12.305237,2023-10-12 13:12:12.305237,10,45.35685698392382,41.596423341696195,446.07191444432596
0992.HK,7.980000019073486,25300,8.770000457763672,19987.011098861694,9.9,2023-10-05 13:12:12.305237,2023-10-12 13:12:12.305237,5,17.900064020604585,13.646223052890582,521.1483751648004
9992.HK,22.850000381469727,8700,24.799999237060547,16964.990043640137,8.53,2023-10-06 13:12:12.305237,2023-10-12 13:12:12.305237,4,14.689782861069014,11.082718595210153,560.5094824118244
0285.HK,38.45000076293945,6000,39.29999923706055,5099.9908447265625,2.21,2023-10-10 13:12:12.305237,2023-10-18 13:12:12.305237,6,59.70870715577663,49.89301158843009,503.49077805426464
3993.HK,5.03000020980835,84700,4.760000228881836,-22868.998384475708,-5.37,2023-10-12 13:12:12.305237,2023-10-18 13:12:12.305237,4,28.450687955556056,22.770158854662917,549.4348900870292
3331.HK,19.440000534057617,10900,19.5,653.9941787719727,0.31,2023-10-17 13:12:12.305237,2023-10-19 13:12:12.305237,2,96.57465783389691,94.8654294536156,14.785491564286517
0354.HK,6.150000095367432,37000,5.710000038146973,-16280.002117156982,-7.15,2023-10-11 13:12:12.305237,2023-10-24 13:12:12.305237,8,55.9431550961569,45.95094264828346,639.1764546541077
