STOCK,BUY PRICE,SHARES,SELL PRICE,NET GAIN,GAIN%,BUY DATE,SELL DATE,TOTAL DAYS ON MARKET,K,D,POTENTIAL
6857.T,159.95310974121094,200,162.68997192382812,547.3724365234375,1.71,2016-02-25 08:59:08.679575,2016-03-11 08:59:08.679575,11,45.14602880108184,44.80932343531092,395.4930755223886
2503.T,1220.317626953125,100,1224.37890625,406.1279296875,0.33,2016-02-26 08:59:08.679575,2016-03-11 08:59:08.679575,10,17.785313114661328,15.143505276261124,441.4796669422128
6098.T,1085.161376953125,600,1085.161376953125,0.0,0.0,2016-03-02 08:59:08.679575,2016-03-16 08:59:08.679575,10,28.522616439371678,22.44757493447208,568.0060979025142
3167.T,442.69610595703125,100,461.6012878417969,1890.5181884765625,4.27,2016-03-03 08:59:08.679575,2016-03-18 08:59:08.679575,11,22.592621204769245,18.334875711062615,589.065671529956
6055.T,426.1271057128906,400,434.5728454589844,3378.2958984375,1.98,2016-03-11 08:59:08.679575,2016-03-18 08:59:08.679575,5,78.86153897217251,72.83532797969293,175.2744792698822
1951.T,984.9103393554688,100,1017.4912719726562,3258.09326171875,3.31,2016-03-10 08:59:08.679575,2016-03-29 08:59:08.679575,11,69.58094007867092,66.17972902496048,262.1663333398701
4506.T,1173.09130859375,300,1188.3704833984375,4583.75244140625,1.3,2016-03-25 08:59:08.679575,2016-03-29 08:59:08.679575,1,52.80624143277383,52.176390844180176,482.1927127070534
8113.T,2372.985595703125,100,2237.116943359375,-13586.865234375,-5.73,2016-03-29 08:59:08.679575,2016-04-01 08:59:08.679575,3,51.72730478702224,46.55299891213527,543.353042324061
6383.T,610.4798583984375,800,579.8506673177083,-24503.352864583394,-5.02,2016-03-22 08:59:08.679575,2016-04-05 08:59:08.679575,7,71.97743416146454,60.81547001905958,244.44286958792526
3923.T,106.22251892089844,300,106.70360565185547,144.32601928710938,0.45,2016-03-28 08:59:08.679575,2016-04-05 08:59:08.679575,5,32.660821008639246,22.47889687162463,508.31622857602997
6750.T,882.7881469726562,200,903.744384765625,4191.24755859375,2.37,2016-04-04 08:59:08.679575,2016-04-08 08:59:08.679575,4,85.08951843549377,73.93477000975591,337.2782523497146
6890.T,942.3211669921875,200,1019.7720336914062,15490.17333984375,8.22,2016-04-12 08:59:08.679575,2016-04-13 08:59:08.679575,1,19.406416371810984,12.763567238876508,646.0291155182106
9508.T,919.8248291015625,300,1002.8292236328125,24901.318359375,9.02,2016-04-07 08:59:08.679575,2016-04-14 08:59:08.679575,5,32.39266752663515,22.63669116400698,7.8716674849020976
6723.T,699.0,400,600.0,-39600.0,-14.16,2016-04-14 08:59:08.679575,2016-04-18 08:59:08.679575,2,24.8109243697479,15.380532212885154,553.9031552434436
5021.T,990.7453002929688,400,1032.7061767578125,16784.3505859375,4.24,2016-04-08 08:59:08.679575,2016-04-19 08:59:08.679575,7,36.72092232113314,16.993069036531363,534.2703547876865
4816.T,1432.4583740234375,200,1438.4271240234375,1193.75,0.42,2016-04-13 08:59:08.679575,2016-04-20 08:59:08.679575,5,33.863503106577376,25.859231261565014,649.7717117622971
3659.T,863.06640625,300,814.6015625,-14539.453125,-5.62,2016-04-21 08:59:08.679575,2016-04-28 08:59:08.679575,5,19.724552397134364,18.571688210609317,565.5709795209128
3148.T,2495.5849609375,200,2341.424560546875,-30832.080078125,-6.18,2016-04-20 08:59:08.679575,2016-05-02 08:59:08.679575,7,23.663725529962335,19.125828748727525,651.6710861743193
4816.T,1492.144287109375,100,1410.0762939453125,-8206.79931640625,-5.5,2016-04-22 08:59:08.679575,2016-05-02 08:59:08.679575,5,46.58275381621421,36.73470277071529,18.251780929556837
4348.T,825.5651245117188,100,829.7369995117188,417.1875,0.51,2016-05-09 08:59:08.679575,2016-05-12 08:59:08.679575,3,62.32770287505866,59.355788294640504,388.7440573145307
2181.T,54.701847076416016,400,59.83883285522461,2054.7943115234375,9.39,2016-05-17 08:59:08.679575,2016-05-24 08:59:08.679575,5,29.103852460151785,28.99565734859241,215.43888447860456
6750.T,872.7463989257812,100,885.4075927734375,1266.119384765625,1.45,2016-05-11 08:59:08.679575,2016-05-25 08:59:08.679575,10,34.506432885787476,21.050809119392504,575.1512289871129
3549.T,5958.57666015625,100,6316.9677734375,35839.111328125,6.01,2016-05-10 08:59:08.679575,2016-05-27 08:59:08.679575,13,26.378498327173048,17.795293060383564,468.8641152086834
6857.T,180.19790649414062,100,194.5821533203125,1438.4246826171875,7.98,2016-05-19 08:59:08.679575,2016-05-30 08:59:08.679575,7,62.68481229687514,56.074506938460694,57.02714952465463
8850.T,1853.416259765625,100,1965.4449462890625,11202.86865234375,6.04,2016-05-12 08:59:08.679575,2016-06-01 08:59:08.679575,14,19.22573756765601,11.170455094256662,515.5179990793471
4912.T,1491.2960205078125,100,1511.3621826171875,2006.6162109375,1.35,2016-06-03 08:59:08.679575,2016-06-07 08:59:08.679575,2,75.58969882439166,74.63415119983156,258.0180983246443
3861.T,374.6121520996094,300,373.7664794921875,-253.7017822265625,-0.23,2016-05-25 08:59:08.679575,2016-06-08 08:59:08.679575,10,20.285695654250237,10.769721757455525,539.6512753409868
5020.T,317.0605773925781,2000,316.4013977050781,-1318.359375,-0.21,2016-05-27 08:59:08.679575,2016-06-10 08:59:08.679575,9,11.355633247701565,8.163387743711118,629.1893389672999
2413.T,1626.3765869140625,100,1641.02880859375,1465.22216796875,0.9,2016-06-07 08:59:08.679575,2016-06-13 08:59:08.679575,3,74.20851809589381,71.83110104090652,288.95257948449745
7747.T,1354.691162109375,100,1275.145263671875,-7954.58984375,-5.87,2016-06-08 08:59:08.679575,2016-06-13 08:59:08.679575,2,32.81042478430908,32.27788700552007,177.3185283164333
7186.T,351.4309997558594,600,325.0009765625,-15858.013916015625,-7.52,2016-06-17 08:59:08.679575,2016-06-24 08:59:08.679575,5,6.595255165136872,5.831427778516671,84.80157771343676
4182.T,867.8378295898438,300,817.6194458007812,-15065.51513671875,-5.79,2016-06-21 08:59:08.679575,2016-06-24 08:59:08.679575,3,10.603923155765246,7.500365352801654,564.8531710765957
5393.T,1272.2523193359375,200,1208.1590576171875,-12818.65234375,-5.04,2016-06-23 08:59:08.679575,2016-06-24 08:59:08.679575,1,18.20554135002735,11.363092072552508,661.0561299561346
4553.T,1576.677734375,100,1467.74365234375,-10893.408203125,-6.91,2016-06-28 08:59:08.679575,2016-07-06 08:59:08.679575,5,28.176092534322038,22.930635304644184,580.5600831348389
4816.T,1521.9873046875,100,1484.68359375,-3730.37109375,-2.45,2016-06-27 08:59:08.679575,2016-07-11 08:59:08.679575,9,38.354407227897994,35.44388568935998,547.2618845787333
1942.T,671.7852172851562,300,713.4075317382812,12486.6943359375,6.2,2016-06-20 08:59:08.679575,2016-07-12 08:59:08.679575,15,14.571702509065483,7.7926006859889725,583.3908037886092
4552.T,711.8306884765625,100,736.7447509765625,2491.40625,3.5,2016-06-29 08:59:08.679575,2016-07-12 08:59:08.679575,8,38.468526100427546,27.350001568113896,561.9100070148853
7550.T,1412.7408447265625,100,1463.667236328125,5092.63916015625,3.6,2016-06-30 08:59:08.679575,2016-07-12 08:59:08.679575,7,55.272556384941595,40.16205774285224,653.6135280395832
2809.T,2959.706298828125,200,2977.589599609375,3576.66015625,0.6,2016-07-12 08:59:08.679575,2016-07-14 08:59:08.679575,2,68.04401625486716,64.19791508094958,266.77096525664973
6098.T,1187.6129150390625,100,1247.6253662109375,6001.2451171875,5.05,2016-07-11 08:59:08.679575,2016-07-22 08:59:08.679575,9,72.59281404839297,68.22243968602321,30.71305881158085
6890.T,1219.4239501953125,100,1122.1798095703125,-9724.4140625,-7.97,2016-07-25 08:59:08.679575,2016-07-26 08:59:08.679575,1,65.01953962904281,54.39994976580137,61.68394830357651
4042.T,772.2540893554688,800,867.8225708007812,76454.78515625,12.38,2016-07-14 08:59:08.679575,2016-08-01 08:59:08.679575,12,28.205159727872598,14.069185386400608,205.2402291056275
6723.T,584.0,300,594.0,3000.0,1.71,2016-07-13 08:59:08.679575,2016-08-02 08:59:08.679575,14,19.86013986013986,10.65347938250542,159.6786784200478
9432.T,0.06318767368793488,153000,0.06102123484015465,-331.46514371037483,-3.43,2016-07-20 08:59:08.679575,2016-08-03 08:59:08.679575,10,84.70205625502236,78.91801369268345,258.0498220615958
4689.T,405.7828063964844,200,383.58465576171875,-4439.630126953125,-5.47,2016-07-27 08:59:08.679575,2016-08-03 08:59:08.679575,5,49.83011447252123,44.37160571691613,68.53896729107962
3141.T,1535.948974609375,100,1438.058349609375,-9789.0625,-6.37,2016-08-04 08:59:08.679575,2016-08-05 08:59:08.679575,1,42.051331172449444,40.57490013810359,565.3367479273868
4912.T,1306.4105224609375,100,1423.511474609375,11710.09521484375,8.96,2016-08-08 08:59:08.679575,2016-08-12 08:59:08.679575,4,10.622764240769621,7.805347265119709,629.7906778504993
8282.T,711.0472412109375,400,661.184814453125,-19944.970703125,-7.01,2016-08-12 08:59:08.679575,2016-08-18 08:59:08.679575,4,13.427673997261095,7.462043086660657,669.7672107441348
9107.T,670.042724609375,200,642.01806640625,-5604.931640625,-4.18,2016-08-09 08:59:08.679575,2016-08-24 08:59:08.679575,11,44.13793573514822,33.836187328283486,573.3095037016266
7974.T,1702.78955078125,100,1613.5213623046875,-8926.81884765625,-5.24,2016-08-22 08:59:08.679575,2016-08-26 08:59:08.679575,4,30.329266750527857,21.292636093837324,639.6483047205179
8002.T,357.972900390625,300,378.01763916015625,6013.421630859375,5.6,2016-08-10 08:59:08.679575,2016-09-07 08:59:08.679575,20,55.30504714731039,39.23832231760069,587.4519963002635
8304.T,2434.541748046875,100,2552.454345703125,11791.259765625,4.84,2016-08-19 08:59:08.679575,2016-09-08 08:59:08.679575,14,14.57692724085932,11.553338702457166,660.2950129250144
3861.T,340.78717041015625,400,350.9346008300781,4058.97216796875,2.98,2016-08-24 08:59:08.679575,2016-09-08 08:59:08.679575,11,19.47367255768423,14.59378224765164,557.8764076427586
4021.T,2649.984130859375,100,2615.2294921875,-3475.4638671875,-1.31,2016-08-17 08:59:08.679575,2016-09-12 08:59:08.679575,18,29.090879763110443,25.85114034220378,576.803525608536
1407.T,433.79148864746094,400,437.653125,1544.6545410156205,0.89,2016-09-07 08:59:08.679575,2016-09-16 08:59:08.679575,6,47.878824598912104,34.666007205020954,540.1468766921172
8795.T,982.4874877929688,300,983.2708129882812,234.99755859375,0.08,2016-09-16 08:59:08.679575,2016-09-23 08:59:08.679575,5,77.6283296202993,70.07732612705145,249.90123974655057
6981.T,976.2784423828125,100,987.59423828125,1131.57958984375,1.16,2016-09-21 08:59:08.679575,2016-09-28 08:59:08.679575,5,35.51093777363998,26.323919236135517,501.99009562466904
8698.T,206.1098175048828,1200,205.8063507080078,-364.16015625,-0.15,2016-09-13 08:59:08.679575,2016-09-29 08:59:08.679575,11,25.29166236027236,24.648622117610042,566.2368545332924
9719.T,1119.7845458984375,100,1191.4510498046875,7166.650390625,6.4,2016-08-29 08:59:08.679575,2016-10-03 08:59:08.679575,24,19.64277308746596,18.463585139880827,687.1628593285618
6750.T,920.7714233398438,200,931.524169921875,2150.54931640625,1.17,2016-09-20 08:59:08.679575,2016-10-12 08:59:08.679575,15,9.442852775440002,6.935208923215913,351.6726477780295
4612.T,646.2001342773438,500,644.2576904296875,-971.221923828125,-0.3,2016-09-23 08:59:08.679575,2016-10-14 08:59:08.679575,14,27.997789569383684,16.235225962852486,563.3456974019309
6479.T,886.097900390625,200,937.3597412109375,10252.3681640625,5.79,2016-10-04 08:59:08.679575,2016-10-18 08:59:08.679575,9,33.30442140558453,28.290605022683383,594.7763941294356
9744.T,933.4403076171875,100,915.2648315429688,-1817.547607421875,-1.95,2016-10-05 08:59:08.679575,2016-10-20 08:59:08.679575,10,87.54260986724151,85.84324102473077,50.13740549622605
8801.T,1861.5255126953125,100,2055.680419921875,19415.49072265625,10.43,2016-10-03 08:59:08.679575,2016-10-24 08:59:08.679575,14,26.549583769670914,24.21170250025569,431.9361959672475
9682.T,982.283203125,200,991.68701171875,1880.76171875,0.96,2016-10-13 08:59:08.679575,2016-10-25 08:59:08.679575,8,82.01988458177554,80.99250884975078,142.80864206730774
6183.T,735.99365234375,400,789.8861083984375,21556.982421875,7.32,2016-10-14 08:59:08.679575,2016-10-26 08:59:08.679575,8,50.06542498380444,35.65263106355776,418.5531405792946
7747.T,1131.1573486328125,200,1133.5689697265625,482.32421875,0.21,2016-10-18 08:59:08.679575,2016-10-27 08:59:08.679575,7,32.821061980465615,22.119222502368164,513.0528225524332
9697.T,570.1209716796875,100,538.8380126953125,-3128.2958984375,-5.49,2016-10-20 08:59:08.679575,2016-10-27 08:59:08.679575,5,65.96723567909999,53.015652962202694,435.1538598033663
7419.T,564.0159301757812,500,614.8442993164062,25414.1845703125,9.01,2016-10-25 08:59:08.679575,2016-11-01 08:59:08.679575,5,25.632264477414918,21.149460455177273,552.5758339703996
3291.T,1580.969482421875,100,1565.9876708984375,-1498.18115234375,-0.95,2016-10-24 08:59:08.679575,2016-11-08 08:59:08.679575,11,40.830435300292535,33.817400233459765,519.6466291936171
9759.T,674.6157836914062,400,681.3158569335938,2680.029296875,0.99,2016-10-26 08:59:08.679575,2016-11-09 08:59:08.679575,10,34.4120367888061,32.57829208760098,515.915132203015
1893.T,513.4290771484375,100,481.44232177734375,-3198.675537109375,-6.23,2016-10-31 08:59:08.679575,2016-11-09 08:59:08.679575,7,85.09909459581714,80.09409214372974,214.6700689216185
4819.T,1853.8740234375,100,1718.943115234375,-13493.0908203125,-7.28,2016-11-01 08:59:08.679575,2016-11-09 08:59:08.679575,6,59.47847423150262,49.709101732459075,503.50968207427263
3360.T,1377.9090576171875,200,1326.322265625,-10317.3583984375,-3.74,2016-10-28 08:59:08.679575,2016-11-14 08:59:08.679575,11,40.389422510746854,28.716727982718954,642.1573160201721
6532.T,144.8179473876953,500,136.28321838378906,-4267.364501953125,-5.89,2016-11-18 08:59:08.679575,2016-11-25 08:59:08.679575,5,19.462037710578073,16.457494366873153,441.22050230134164
7947.T,2524.14404296875,100,2478.6640625,-4547.998046875,-1.8,2016-11-10 08:59:08.679575,2016-12-02 08:59:08.679575,16,35.72215287394123,27.281022651442253,555.4329468140727
4516.T,4882.26513671875,100,4863.83984375,-1842.529296875,-0.38,2016-11-14 08:59:08.679575,2016-12-02 08:59:08.679575,14,42.60843987736664,29.48843828929966,683.0629783242632
4205.T,845.7388916015625,100,937.2652587890625,9152.63671875,10.82,2016-11-16 08:59:08.679575,2016-12-06 08:59:08.679575,14,39.034481326352896,31.591816746994446,556.0829396971628
9432.T,0.07818179577589035,452600,0.08117000013589859,1352.4612933397293,3.82,2016-11-17 08:59:08.679575,2016-12-07 08:59:08.679575,14,15.55717012760223,11.52507483851851,629.9184625534567
8303.T,1845.0401611328125,200,2047.8978271484375,40571.533203125,10.99,2016-12-06 08:59:08.679575,2016-12-09 08:59:08.679575,3,77.65765141881707,73.7807679321203,260.82428649206895
6670.T,415.1858825683594,1000,451.2362060546875,36050.323486328125,8.68,2016-12-07 08:59:08.679575,2016-12-12 08:59:08.679575,3,79.36255798972587,77.33864965408519,201.68337095088248
4553.T,1203.1700439453125,100,1264.052978515625,6088.29345703125,5.06,2016-12-08 08:59:08.679575,2016-12-15 08:59:08.679575,5,74.1844231403142,69.5981911928841,248.32527176791467
1332.T,440.61505126953125,200,485.2896728515625,8934.92431640625,10.14,2016-11-25 08:59:08.679575,2016-12-20 08:59:08.679575,17,47.1403817856249,38.04148114658388,572.9596206990079
6890.T,1114.699951171875,100,1280.7373046875,16603.7353515625,14.9,2016-12-13 08:59:08.679575,2016-12-22 08:59:08.679575,7,60.00180125093933,43.4393985379359,414.7801846116298
9766.T,3750.7822265625,100,4233.87158203125,48308.935546875,12.88,2016-12-12 08:59:08.679575,2016-12-26 08:59:08.679575,9,29.88429609525906,15.508483470288283,406.8300487994345
9697.T,573.2944946289062,700,630.646728515625,40146.563720703125,10.0,2016-12-09 08:59:08.679575,2016-12-28 08:59:08.679575,11,21.88314998230283,11.28518282137168,524.4432946628995
6920.T,482.1798095703125,300,526.313232421875,13240.02685546875,9.15,2016-12-20 08:59:08.679575,2016-12-29 08:59:08.679575,5,59.47983391530785,57.13281358869059,313.14476219100555
4348.T,741.1504516601562,100,766.3533935546875,2520.294189453125,3.4,2016-12-15 08:59:08.679575,2017-01-12 08:59:08.679575,17,26.113229905512195,17.453367732401897,592.7983235062583
6183.T,793.1033935546875,200,795.5166015625,482.6416015625,0.3,2016-12-30 08:59:08.679575,2017-01-12 08:59:08.679575,8,71.65477195172011,61.74294916895023,198.54865346982996
3407.T,824.5097045898438,200,828.9468383789062,887.4267578125,0.54,2017-01-13 08:59:08.679575,2017-01-19 08:59:08.679575,4,35.91248346629352,33.0677738304131,646.2033447534436
9432.T,0.09187314659357071,143900,0.09238022565841675,72.96867743134499,0.55,2017-01-06 08:59:08.679575,2017-01-20 08:59:08.679575,10,92.56483934402476,90.71735911919458,82.75876144124025
2175.T,1251.472900390625,800,1382.1290283203125,104524.90234375,10.44,2016-12-28 08:59:08.679575,2017-01-25 08:59:08.679575,19,13.756094068772935,10.89579670137671,467.83445519897106
9531.T,2234.459716796875,400,2093.8681640625,-56236.62109375,-6.29,2017-01-25 08:59:08.679575,2017-02-02 08:59:08.679575,4,28.100721553481566,23.583667123106075,625.3237794847386
8604.T,550.3812866210938,400,574.0587768554688,9470.99609375,4.3,2017-01-19 08:59:08.679575,2017-02-03 08:59:08.679575,9,24.84398604720237,19.739449866589133,749.9837063326689
4088.T,1820.7445068359375,100,1747.239013671875,-7350.54931640625,-4.04,2017-01-26 08:59:08.679575,2017-02-09 08:59:08.679575,8,39.707971398475394,32.22944054933125,604.5589002959124
3635.T,547.8965454101562,100,604.7667846679688,5687.02392578125,10.38,2017-01-27 08:59:08.679575,2017-02-20 08:59:08.679575,14,20.966140157860384,15.378435301807873,423.8876032172533
1417.T,904.99462890625,400,872.673583984375,-12928.41796875,-3.57,2017-02-06 08:59:08.679575,2017-02-20 08:59:08.679575,10,47.38949358975706,36.5068002198637,93.49409481664338
9509.T,690.8572387695312,300,692.5673217773438,513.02490234375,0.25,2017-02-08 08:59:08.679575,2017-02-21 08:59:08.679575,9,4.9710029672758465,4.8365211920206,659.3287215878861
6727.T,344.3795166015625,600,379.882568359375,21301.8310546875,10.31,2017-02-10 08:59:08.679575,2017-02-23 08:59:08.679575,9,69.60756862738148,62.26009094147332,384.46608302045644
4849.T,1809.6875,200,2003.6136474609375,38785.2294921875,10.72,2017-02-21 08:59:08.679575,2017-03-03 08:59:08.679575,8,37.96314247307921,19.21398407601973,583.6408564805118
6920.T,678.197265625,400,669.042236328125,-3662.01171875,-1.35,2017-02-20 08:59:08.679575,2017-03-06 08:59:08.679575,10,88.17210635421563,82.87859225853147,122.53050362332718
9744.T,1115.195068359375,400,1165.82666015625,20252.63671875,4.54,2017-02-03 08:59:08.679575,2017-03-08 08:59:08.679575,23,18.51846576856658,15.89624484428353,634.3708179089415
4189.T,1172.4349365234375,200,1110.8612060546875,-12314.74609375,-5.25,2017-02-28 08:59:08.679575,2017-03-08 08:59:08.679575,6,58.499463567890075,43.934416043200216,433.6526559832585
4062.T,1676.029052734375,100,1587.5289306640625,-8850.01220703125,-5.28,2017-03-16 08:59:08.679575,2017-03-22 08:59:08.679575,4,31.025812521676993,25.693000866260803,663.144248066987
2181.T,70.84313201904297,3600,74.29623413085938,12431.167602539062,4.87,2017-03-10 08:59:08.679575,2017-03-24 08:59:08.679575,10,27.85425029150013,19.19637809612011,504.5161095741852
7267.T,582.1865234375,500,557.451171875,-12367.67578125,-4.25,2017-03-13 08:59:08.679575,2017-03-28 08:59:08.679575,11,44.589901874402884,42.447249339673604,498.9627222386662
3003.T,873.4730834960938,400,861.9476318359375,-4610.1806640625,-1.32,2017-03-09 08:59:08.679575,2017-03-31 08:59:08.679575,16,16.78007083236519,15.929032944244986,515.3200051054907
4527.T,1040.2022705078125,300,975.0860595703125,-19534.86328125,-6.26,2017-03-24 08:59:08.679575,2017-04-06 08:59:08.679575,8,51.74346408349286,45.19518809215337,407.59385551217986
6981.T,1218.5731201171875,100,1138.484619140625,-8008.85009765625,-6.57,2017-03-29 08:59:08.679575,2017-04-07 08:59:08.679575,6,25.33791165385174,14.643256363044838,677.5042980179991
2267.T,2747.880615234375,100,2893.193603515625,14531.298828125,5.29,2017-03-14 08:59:08.679575,2017-04-10 08:59:08.679575,18,30.322757632235927,26.39640671494243,590.9800899816746
7419.T,635.7997436523438,400,633.1000366210938,-1079.8828125,-0.42,2017-03-28 08:59:08.679575,2017-04-14 08:59:08.679575,11,31.980846807798628,22.91165111212051,583.387892637452
8283.T,2970.519775390625,100,2751.831787109375,-21868.798828125,-7.36,2017-04-07 08:59:08.679575,2017-04-14 08:59:08.679575,4,32.830370348641765,22.139985985563833,623.7293089194704
5110.T,1490.0504150390625,200,1426.9591064453125,-12618.26171875,-4.23,2017-04-03 08:59:08.679575,2017-04-17 08:59:08.679575,7,53.559361390137816,43.43056642899755,503.360521674891
2229.T,3438.187744140625,100,3492.40380859375,5421.6064453125,1.58,2017-04-10 08:59:08.679575,2017-05-02 08:59:08.679575,13,21.05760267260363,20.655605873258317,672.9640648548091
3738.T,1505.4080810546875,100,1539.4959716796875,3408.7890625,2.26,2017-04-19 08:59:08.679575,2017-05-08 08:59:08.679575,11,19.813536167355835,15.01710999581465,648.0695544520662
8876.T,1754.7750244140625,200,1900.46142578125,29137.2802734375,8.3,2017-05-02 08:59:08.679575,2017-05-09 08:59:08.679575,4,60.005802910342915,43.135755115354506,124.0647347268277
6845.T,1617.5228271484375,100,1834.2352294921875,21671.240234375,13.4,2017-04-18 08:59:08.679575,2017-05-15 08:59:08.679575,17,12.799230228199821,10.095070372509829,661.8949789292102
3148.T,2295.68603515625,100,2475.523681640625,17983.7646484375,7.83,2017-04-17 08:59:08.679575,2017-05-16 08:59:08.679575,19,8.291239338988685,6.721369750581578,548.5817588505827
4901.T,3571.539794921875,100,3763.239501953125,19169.970703125,5.37,2017-04-21 08:59:08.679575,2017-05-16 08:59:08.679575,15,9.983552104702678,9.576512173200253,682.1132149150226
7453.T,2146.077392578125,200,2334.061279296875,37596.77734375,8.76,2017-05-10 08:59:08.679575,2017-05-17 08:59:08.679575,5,64.86109747321497,55.24856316425818,287.23493142776874
3880.T,1383.865966796875,100,1336.7635498046875,-4710.24169921875,-3.4,2017-05-08 08:59:08.679575,2017-05-22 08:59:08.679575,10,58.77198467033993,42.945606812560285,38.992223908950166
8174.T,928.9945678710938,200,1032.375732421875,20676.23291015625,11.13,2017-05-15 08:59:08.679575,2017-05-25 08:59:08.679575,8,41.23085433617053,37.10939008150248,397.57845597500346
7459.T,1765.4520263671875,200,1784.84326171875,3878.2470703125,1.1,2017-05-19 08:59:08.679575,2017-05-25 08:59:08.679575,4,93.3553140916965,84.34182633556057,227.94741134885751
4503.T,1233.0775146484375,500,1185.35888671875,-23859.31396484375,-3.87,2017-05-16 08:59:08.679575,2017-05-30 08:59:08.679575,9,17.014486226481882,11.594957999096454,285.24132243786227
6727.T,327.8172302246094,400,317.91064453125,-3962.63427734375,-3.02,2017-05-24 08:59:08.679575,2017-06-07 08:59:08.679575,9,11.160124338378015,6.981487241580318,387.0789256352886
3291.T,1469.011474609375,300,1500.3011474609375,9386.90185546875,2.13,2017-05-25 08:59:08.679575,2017-06-08 08:59:08.679575,9,60.66793814215407,48.05428393768282,552.764952292976
2371.T,1391.5635986328125,100,1391.5635986328125,0.0,0.0,2017-05-22 08:59:08.679575,2017-06-09 08:59:08.679575,13,25.374329644249464,20.613310566568696,467.73879458576334
3003.T,857.8312377929688,100,856.1847534179688,-164.6484375,-0.19,2017-05-29 08:59:08.679575,2017-06-12 08:59:08.679575,9,18.974413269965336,14.611324798171704,453.289606181373
7167.T,344.2581481933594,1800,334.78314208984375,-17055.010986328125,-2.75,2017-05-30 08:59:08.679575,2017-06-13 08:59:08.679575,10,36.956467879956634,32.4274692615037,477.09338603836244
1820.T,2264.482666015625,100,2271.895263671875,741.259765625,0.33,2017-06-16 08:59:08.679575,2017-06-26 08:59:08.679575,6,70.1244064696532,54.07054400173996,543.712287665174
8002.T,532.5775146484375,300,529.1075439453125,-1040.9912109375,-0.65,2017-06-13 08:59:08.679575,2017-06-27 08:59:08.679575,10,36.74677919021589,20.683628742995687,628.051883810885
2181.T,84.85733032226562,1800,84.89533996582031,68.4173583984375,0.04,2017-06-19 08:59:08.679575,2017-06-28 08:59:08.679575,7,37.498930239219455,20.72142790217321,695.1478263827883
7747.T,1210.748291015625,300,1239.619384765625,8661.328125,2.38,2017-06-20 08:59:08.679575,2017-06-30 08:59:08.679575,8,19.430581009201383,15.614201859766752,639.1383157480377
3923.T,283.2679443359375,900,267.8125,-13909.89990234375,-5.46,2017-06-27 08:59:08.679575,2017-06-30 08:59:08.679575,3,27.3854366298277,20.834889154567556,292.76441199172757
8001.T,1269.4825439453125,100,1375.8414306640625,10635.888671875,8.38,2017-06-07 08:59:08.679575,2017-07-05 08:59:08.679575,20,23.413697602758706,18.9074423830858,669.2891017156137
8174.T,1065.400390625,300,1066.836181640625,430.7373046875,0.13,2017-07-03 08:59:08.679575,2017-07-05 08:59:08.679575,2,34.396596235704166,31.917273431254422,717.1479835585909
8308.T,469.88702392578125,300,472.4162292480469,758.7615966796875,0.54,2017-06-29 08:59:08.679575,2017-07-06 08:59:08.679575,5,67.67127951229341,61.152784621175535,210.4118833046895
4403.T,2560.93212890625,200,2621.273193359375,12068.212890625,2.36,2017-06-26 08:59:08.679575,2017-07-10 08:59:08.679575,10,49.79987801359542,37.50311170171547,661.719870240718
7518.T,1007.5669555664062,600,971.90087890625,-21399.64599609375,-3.54,2017-07-05 08:59:08.679575,2017-07-20 08:59:08.679575,11,49.32269224330063,32.54098175117849,550.2378581834769
6967.T,883.6375732421875,100,885.4100952148438,177.252197265625,0.2,2017-07-11 08:59:08.679575,2017-07-20 08:59:08.679575,7,68.67249758742831,56.50596305765157,348.7777803275816
4921.T,957.7951049804688,700,1082.462158203125,87266.93725585938,13.02,2017-07-10 08:59:08.679575,2017-07-28 08:59:08.679575,14,17.751326669933977,14.971151267830052,638.3472354848634
2317.T,124.5469970703125,500,141.46914672851562,8461.074829101562,13.59,2017-07-13 08:59:08.679575,2017-07-28 08:59:08.679575,11,15.103953098654864,12.652471037515715,492.32397768705766
9508.T,1151.85009765625,200,1148.41943359375,-686.1328125,-0.3,2017-07-20 08:59:08.679575,2017-08-09 08:59:08.679575,14,17.28169065308455,8.744959084837303,745.9740446016299
8570.T,1984.571533203125,200,1948.7008056640625,-7174.1455078125,-1.81,2017-07-26 08:59:08.679575,2017-08-09 08:59:08.679575,10,31.37868225350735,20.946130887845992,533.5467037159701
4689.T,459.80450439453125,100,448.06097412109375,-1174.35302734375,-2.55,2017-07-27 08:59:08.679575,2017-08-10 08:59:08.679575,10,83.11539435815597,81.56732643997357,104.21609992157696
9069.T,620.1373901367188,1300,612.7352294921875,-9622.808837890625,-1.19,2017-08-01 08:59:08.679575,2017-08-16 08:59:08.679575,11,62.14645278722626,48.27298456591947,519.7611706884657
9432.T,0.1409589946269989,207400,0.13678646087646484,-865.3834998607635,-2.96,2017-08-02 08:59:08.679575,2017-08-17 08:59:08.679575,11,76.63393313451363,64.32755069966142,101.72216884678762
6134.T,1616.3829345703125,100,1625.80517578125,942.22412109375,0.58,2017-08-15 08:59:08.679575,2017-08-23 08:59:08.679575,6,60.07032703927812,45.03511050209036,602.667550286097
3288.T,1485.3465576171875,200,1444.2073974609375,-8227.83203125,-2.77,2017-08-23 08:59:08.679575,2017-09-06 08:59:08.679575,10,25.317976569118507,15.727201996481668,633.0568705536065
